User_ID,Registration_Date,Last_Active_Date,User_Location,Customer_Status,Transaction_Type,Number_of_Transactions,Transaction_Amount,Revenue_Generated
PLN-0001,10/11/2022,10/9/2025,Abia,Churned,Cable TV,5,8524,170.48
PLN-0002,3/4/2026,22/4/2026,FCT - Abuja,New,Electricity Bill,4,314629,15731.45
PLN-0003,22/4/2023,10/12/2023,FCT - Abuja,Churned,Merchant Payment,7,7723,154.46
PLN-0004,9/10/2022,25/4/2025,FCT - Abuja,Churned,Betting Funding,7,11649,582.45
PLN-0005,8/11/2023,14/2/2026,Anambra,Active,Savings Deposit,33,288208,14410.4
PLN-0006,3/11/2023,4/4/2024,FCT - Abuja,Churned,Cable TV,2,12903,645.15
PLN-0007,3/4/2026,22/4/2026,Bayelsa,New,POS Withdrawal,2,319484,15974.2
PLN-0008,3/4/2026,7/4/2026,Ekiti,New,P2P Transfer,4,36934,1846.7
PLN-0009,25/5/2024,11/10/2025,Kaduna,At-Risk,Betting Funding,18,121988,6099.4
PLN-0010,16/10/2021,3/3/2026,Yobe,Active,Merchant Payment,35,342357,17117.85
PLN-0011,14/11/2023,25/11/2023,Cross River,Churned,Data Bundle,1,8005,160.1
PLN-0012,4/11/2023,21/1/2026,Rivers,Active,Loan Repayment,40,211477,10573.85
PLN-0013,9/6/2024,2/12/2025,Delta,At-Risk,Merchant Payment,14,62325,3116.25
PLN-0014,7/6/2024,22/10/2025,Zamfara,At-Risk,Electricity Bill,22,77447,3872.35
PLN-0015,25/11/2024,28/3/2026,Borno,Active,Electricity Bill,33,180132,9006.6
PLN-0016,28/1/2025,14/2/2026,Taraba,Active,Loan Disbursement,49,345392,17269.6
PLN-0017,9/4/2023,20/3/2026,Kaduna,Active,Bank Transfer,47,493676,24683.8
PLN-0018,28/8/2022,7/11/2025,FCT - Abuja,At-Risk,Electricity Bill,10,124646,6232.3
PLN-0019,2/9/2024,21/3/2026,Oyo,Active,P2P Transfer,50,256471,12823.55
PLN-0020,17/5/2022,15/12/2025,Nasarawa,At-Risk,Cable TV,27,132056,6602.8
PLN-0021,2/12/2022,21/12/2025,Cross River,At-Risk,Airtime Top-up,21,145175,7258.75
PLN-0022,17/6/2021,21/1/2026,Ebonyi,Active,Internet Service,32,144907,7245.35
PLN-0023,15/2/2023,30/5/2025,Delta,Churned,Airtime Top-up,3,22118,1105.9
PLN-0024,3/4/2026,10/4/2026,Ogun,New,Data Bundle,2,41357,2067.85
PLN-0025,3/4/2026,7/4/2026,Lagos,New,Electricity Bill,2,29951,1497.55
PLN-0026,20/4/2022,28/9/2025,FCT - Abuja,Churned,Savings Deposit,2,23694,1184.7
PLN-0027,3/4/2026,20/4/2026,FCT - Abuja,New,P2P Transfer,2,37000,1850
PLN-0028,3/4/2026,22/4/2026,Cross River,New,Airtime Top-up,4,32350,1617.5
PLN-0029,21/7/2024,7/2/2026,Jigawa,Active,Bank Transfer,41,322077,16103.85
PLN-0030,29/12/2021,14/12/2023,Rivers,Churned,Merchant Payment,2,2486,49.72
PLN-0031,28/6/2023,10/3/2026,FCT - Abuja,Active,Electricity Bill,47,335202,16760.1
PLN-0032,3/4/2026,18/4/2026,Delta,New,Bank Transfer,1,7130,142.6
PLN-0033,20/5/2023,4/3/2026,FCT - Abuja,Active,Data Bundle,35,313078,15653.9
PLN-0034,14/10/2021,14/2/2026,Benue,Active,Electricity Bill,30,304693,15234.65
PLN-0035,12/10/2025,25/10/2025,FCT - Abuja,At-Risk,Bank Transfer,25,50289,2514.45
PLN-0036,15/3/2023,4/8/2025,Oyo,Churned,Loan Disbursement,6,2373,47.46
PLN-0037,29/3/2022,8/8/2025,Anambra,Churned,Cable TV,2,28396,1419.8
PLN-0038,7/9/2023,19/3/2026,Lagos,Active,Bank Transfer,48,229087,11454.35
PLN-0039,30/1/2022,6/3/2024,Enugu,Churned,Airtime Top-up,6,9044,180.88
PLN-0040,25/8/2023,11/10/2025,Akwa Ibom,At-Risk,Bank Transfer,19,89929,4496.45
PLN-0041,20/1/2025,24/10/2025,Oyo,At-Risk,P2P Transfer,13,39602,1980.1
PLN-0042,4/12/2023,27/12/2025,Kano,At-Risk,Cable TV,17,78434,3921.7
PLN-0043,30/3/2023,13/10/2025,Delta,At-Risk,POS Withdrawal,26,31025,1551.25
PLN-0044,26/3/2025,17/3/2026,Adamawa,Active,P2P Transfer,38,160517,8025.85
PLN-0045,18/2/2023,9/12/2025,Imo,At-Risk,Electricity Bill,20,56685,2834.25
PLN-0046,6/2/2024,29/12/2025,FCT - Abuja,At-Risk,Bank Transfer,12,113136,5656.8
PLN-0047,26/10/2021,23/12/2023,Delta,Churned,Data Bundle,5,5794,115.88
PLN-0048,2/4/2023,25/3/2026,Anambra,Active,Bank Transfer,34,393575,19678.75
PLN-0049,19/6/2021,23/2/2026,FCT - Abuja,Active,P2P Transfer,41,120916,6045.8
PLN-0050,7/7/2024,22/1/2026,Niger,Active,P2P Transfer,43,425405,21270.25
PLN-0051,28/4/2023,12/3/2026,Niger,Active,Savings Deposit,43,112995,5649.75
PLN-0052,24/11/2025,22/12/2025,Enugu,At-Risk,Data Bundle,17,64970,3248.5
PLN-0053,29/4/2023,2/2/2026,Kano,Active,Airtime Top-up,37,204633,10231.65
PLN-0054,2/11/2021,14/2/2025,Rivers,Churned,Airtime Top-up,4,1275,25.5
PLN-0055,4/11/2021,27/2/2026,Ogun,Active,Loan Disbursement,41,436321,21816.05
PLN-0056,15/11/2024,1/1/2026,Lagos,At-Risk,POS Withdrawal,13,144955,7247.75
PLN-0057,20/11/2023,22/12/2025,Benue,At-Risk,Electricity Bill,29,86959,4347.95
PLN-0058,3/4/2026,16/4/2026,Lagos,New,Loan Disbursement,2,428619,21430.95
PLN-0059,14/7/2021,19/11/2023,Osun,Churned,Loan Disbursement,4,12434,621.7
PLN-0060,29/11/2023,27/12/2023,Oyo,Churned,Cable TV,2,24084,1204.2
PLN-0061,3/7/2022,7/10/2025,Kano,At-Risk,POS Withdrawal,19,102667,5133.35
PLN-0062,8/5/2021,10/4/2025,Lagos,Churned,Airtime Top-up,5,13806,690.3
PLN-0063,30/8/2023,22/10/2025,Kano,At-Risk,Betting Funding,29,115813,5790.65
PLN-0064,2/3/2023,15/4/2025,Kaduna,Churned,Data Bundle,2,9799,195.98
PLN-0065,3/4/2026,11/4/2026,Lagos,New,Bank Transfer,3,29944,1497.2
PLN-0066,3/4/2026,1/5/2026,Kaduna,New,Airtime Top-up,1,60192,3009.6
PLN-0067,3/4/2021,17/5/2024,Ogun,Churned,Savings Deposit,7,8494,169.88
PLN-0068,3/4/2026,7/4/2026,Plateau,New,Electricity Bill,4,29183,1459.15
PLN-0069,26/10/2023,3/3/2026,Kano,Active,Cable TV,33,339317,16965.85
PLN-0070,2/8/2023,15/11/2024,Kogi,Churned,Data Bundle,8,20575,1028.75
PLN-0071,3/4/2026,2/5/2026,Akwa Ibom,New,Merchant Payment,2,62716,3135.8
PLN-0072,25/10/2023,30/10/2025,Kano,At-Risk,Merchant Payment,25,112149,5607.45
PLN-0073,9/6/2024,20/2/2026,Lagos,Active,Data Bundle,40,383195,19159.75
PLN-0074,18/5/2022,7/3/2026,Delta,Active,Electricity Bill,32,317510,15875.5
PLN-0075,29/3/2025,9/2/2026,Lagos,Active,Loan Repayment,42,406225,20311.25
PLN-0076,12/11/2021,4/6/2024,Rivers,Churned,Savings Deposit,1,12026,601.3
PLN-0077,3/4/2026,27/4/2026,Kano,New,Bank Transfer,2,64493,3224.65
PLN-0078,7/11/2025,3/12/2025,Kano,At-Risk,P2P Transfer,22,124919,6245.95
PLN-0079,13/12/2023,8/9/2025,Lagos,Churned,Cable TV,7,19895,994.75
PLN-0080,7/12/2021,3/2/2026,Rivers,Active,Electricity Bill,35,126363,6318.15
PLN-0081,6/5/2025,17/11/2025,Kano,At-Risk,Loan Disbursement,18,128567,6428.35
PLN-0082,27/5/2024,27/10/2025,Lagos,At-Risk,POS Withdrawal,11,75870,3793.5
PLN-0083,7/3/2022,31/3/2026,Kaduna,Active,P2P Transfer,37,204522,10226.1
PLN-0084,10/5/2023,21/12/2025,FCT - Abuja,At-Risk,Data Bundle,28,58569,2928.45
PLN-0085,16/11/2022,10/6/2025,Lagos,Churned,Data Bundle,3,10692,534.6
PLN-0086,11/11/2021,16/9/2024,Anambra,Churned,Merchant Payment,7,23929,1196.45
PLN-0087,11/8/2021,24/2/2026,Delta,Active,Bank Transfer,49,163467,8173.35
PLN-0088,10/6/2023,28/11/2023,Rivers,Churned,Merchant Payment,6,2759,55.18
PLN-0089,3/4/2026,17/4/2026,Kano,New,Betting Funding,3,60758,3037.9
PLN-0090,3/4/2026,23/4/2026,Abia,New,Airtime Top-up,4,61431,3071.55
PLN-0091,3/4/2026,3/5/2026,FCT - Abuja,New,Data Bundle,1,37059,1852.95
PLN-0092,9/7/2023,12/9/2024,Rivers,Churned,Electricity Bill,6,1440,28.8
PLN-0093,18/3/2023,2/12/2025,Enugu,At-Risk,Airtime Top-up,20,66655,3332.75
PLN-0094,3/10/2022,10/3/2026,Oyo,Active,Savings Deposit,32,226540,11327
PLN-0095,21/3/2022,14/12/2023,Lagos,Churned,Airtime Top-up,8,15185,759.25
PLN-0096,30/1/2024,26/11/2024,Rivers,Churned,Internet Service,6,16007,800.35
PLN-0097,22/12/2021,10/10/2024,FCT - Abuja,Churned,Betting Funding,8,9377,187.54
PLN-0098,26/12/2022,28/10/2025,Oyo,At-Risk,Merchant Payment,15,55105,2755.25
PLN-0099,3/4/2026,23/4/2026,FCT - Abuja,New,Data Bundle,3,13676,683.8
PLN-0100,12/5/2023,6/10/2025,Taraba,At-Risk,Cable TV,27,46591,2329.55
PLN-0101,26/3/2023,29/5/2025,Delta,Churned,Data Bundle,8,3861,77.22
PLN-0102,21/12/2022,12/12/2025,Oyo,At-Risk,Loan Disbursement,11,63092,3154.6
PLN-0103,29/1/2023,26/12/2025,Lagos,At-Risk,Savings Deposit,28,112502,5625.1
PLN-0104,3/4/2026,11/4/2026,Anambra,New,Merchant Payment,1,73647,3682.35
PLN-0105,21/1/2024,27/1/2026,FCT - Abuja,Active,Betting Funding,42,336199,16809.95
PLN-0106,15/3/2025,24/10/2025,Adamawa,At-Risk,POS Withdrawal,29,37894,1894.7
PLN-0107,23/11/2023,7/3/2026,FCT - Abuja,Active,Cable TV,38,446254,22312.7
PLN-0108,29/1/2025,10/2/2026,FCT - Abuja,Active,P2P Transfer,44,461429,23071.45
PLN-0109,7/9/2023,17/10/2023,Niger,Churned,Betting Funding,8,2832,56.64
PLN-0110,2/12/2022,28/11/2023,FCT - Abuja,Churned,Airtime Top-up,4,14430,721.5
PLN-0111,3/7/2022,17/12/2025,Rivers,At-Risk,Merchant Payment,12,37816,1890.8
PLN-0112,22/12/2023,14/12/2024,Rivers,Churned,Data Bundle,8,4574,91.48
PLN-0113,26/7/2022,27/10/2025,Lagos,At-Risk,Electricity Bill,25,87377,4368.85
PLN-0114,13/5/2022,3/12/2025,Ogun,At-Risk,Loan Disbursement,10,41970,2098.5
PLN-0115,22/1/2024,14/9/2025,Oyo,Churned,Cable TV,5,291850,14592.5
PLN-0116,3/4/2026,22/4/2026,Oyo,New,Data Bundle,4,64951,3247.55
PLN-0117,16/3/2025,22/12/2025,Oyo,At-Risk,Betting Funding,15,73228,3661.4
PLN-0118,28/3/2025,26/10/2025,FCT - Abuja,At-Risk,P2P Transfer,11,89614,4480.7
PLN-0119,22/5/2022,27/4/2024,Kano,Churned,P2P Transfer,1,22050,1102.5
PLN-0120,3/12/2023,7/1/2024,Lagos,Churned,Airtime Top-up,8,20993,1049.65
PLN-0121,26/10/2021,26/2/2026,Lagos,Active,Merchant Payment,44,466084,23304.2
PLN-0122,19/9/2021,26/4/2025,Lagos,Churned,Internet Service,5,413904,20695.2
PLN-0123,3/4/2026,7/4/2026,FCT - Abuja,New,Cable TV,2,65823,3291.15
PLN-0124,8/7/2025,4/11/2025,Lagos,At-Risk,P2P Transfer,25,61946,3097.3
PLN-0125,5/1/2024,19/5/2025,Imo,Churned,Data Bundle,2,9552,191.04
PLN-0126,23/12/2022,5/1/2025,Ekiti,Churned,Electricity Bill,1,9768,195.36
PLN-0127,7/10/2021,6/5/2025,Rivers,Churned,Betting Funding,8,18148,907.4
PLN-0128,22/4/2025,24/11/2025,Rivers,At-Risk,Loan Disbursement,16,121422,6071.1
PLN-0129,15/2/2026,11/3/2026,Rivers,At-Risk,Internet Service,25,122435,6121.75
PLN-0130,8/9/2021,8/12/2023,Lagos,Churned,Loan Repayment,3,16730,836.5
PLN-0131,16/4/2023,23/12/2025,Kano,At-Risk,Merchant Payment,24,43069,2153.45
PLN-0132,13/4/2023,13/10/2025,Sokoto,At-Risk,Data Bundle,14,39807,1990.35
PLN-0133,8/11/2023,10/12/2023,Ogun,Churned,Electricity Bill,2,28410,1420.5
PLN-0134,3/4/2026,26/4/2026,FCT - Abuja,New,Cable TV,4,235872,11793.6
PLN-0135,28/1/2024,6/12/2025,Bauchi,At-Risk,Merchant Payment,12,86881,4344.05
PLN-0136,1/1/2022,13/3/2026,FCT - Abuja,Active,Data Bundle,39,229422,11471.1
PLN-0137,3/7/2021,26/1/2026,FCT - Abuja,Active,P2P Transfer,43,396709,19835.45
PLN-0138,31/5/2021,9/9/2024,Lagos,Churned,Data Bundle,4,16807,840.35
PLN-0139,3/9/2025,3/12/2025,Kwara,At-Risk,Betting Funding,10,147821,7391.05
PLN-0140,17/3/2025,6/2/2026,Sokoto,Active,Merchant Payment,41,408056,20402.8
PLN-0141,1/4/2023,27/11/2025,Lagos,At-Risk,Data Bundle,16,80422,4021.1
PLN-0142,26/9/2025,28/11/2025,Kaduna,At-Risk,Airtime Top-up,19,32875,1643.75
PLN-0143,25/3/2024,19/4/2024,Ekiti,Churned,Savings Deposit,1,20370,1018.5
PLN-0144,19/12/2021,12/2/2025,Kaduna,Churned,Cable TV,6,7676,153.52
PLN-0145,9/2/2022,30/11/2023,Kaduna,Churned,Bank Transfer,3,21086,1054.3
PLN-0146,16/4/2022,1/9/2025,Kwara,Churned,Data Bundle,6,24497,1224.85
PLN-0147,5/6/2025,10/12/2025,Taraba,At-Risk,Cable TV,14,133089,6654.45
PLN-0148,3/4/2026,9/4/2026,FCT - Abuja,New,Savings Deposit,3,63656,3182.8
PLN-0149,3/4/2026,6/4/2026,Enugu,New,POS Withdrawal,2,30071,1503.55
PLN-0150,3/4/2026,21/4/2026,Lagos,New,Electricity Bill,3,12336,616.8
PLN-0151,2/4/2024,10/10/2025,Kaduna,At-Risk,Data Bundle,18,106619,5330.95
PLN-0152,28/4/2023,10/6/2024,Delta,Churned,Loan Disbursement,1,20801,1040.05
PLN-0153,12/6/2022,26/3/2026,Rivers,Active,Data Bundle,50,343409,17170.45
PLN-0154,1/4/2024,30/3/2026,FCT - Abuja,Active,Cable TV,39,358277,17913.85
PLN-0155,13/8/2025,18/11/2025,Enugu,At-Risk,Loan Repayment,27,84935,4246.75
PLN-0156,3/9/2022,22/5/2024,FCT - Abuja,Churned,Data Bundle,7,394264,19713.2
PLN-0157,11/1/2023,16/2/2026,Kwara,Active,Merchant Payment,33,459493,22974.65
PLN-0158,12/8/2022,27/2/2026,Edo,Active,Bank Transfer,36,164046,8202.3
PLN-0159,29/3/2023,12/1/2026,Rivers,Active,Internet Service,49,111197,5559.85
PLN-0160,30/1/2024,9/3/2025,FCT - Abuja,Churned,Airtime Top-up,2,27691,1384.55
PLN-0161,3/4/2026,28/4/2026,Yobe,New,Electricity Bill,2,275858,13792.9
PLN-0162,9/8/2023,15/6/2025,Anambra,Churned,Bank Transfer,1,324744,16237.2
PLN-0163,11/2/2024,19/12/2025,Lagos,At-Risk,Electricity Bill,23,98955,4947.75
PLN-0164,25/9/2022,21/10/2025,Osun,At-Risk,Bank Transfer,13,89245,4462.25
PLN-0165,20/8/2023,1/12/2023,Lagos,Churned,Internet Service,5,15509,775.45
PLN-0166,3/4/2026,25/4/2026,Kano,New,Savings Deposit,1,64760,3238
PLN-0167,12/3/2025,17/12/2025,Kaduna,At-Risk,Cable TV,12,46540,2327
PLN-0168,29/8/2023,20/10/2025,Anambra,At-Risk,Bank Transfer,26,68652,3432.6
PLN-0169,30/9/2022,5/12/2023,FCT - Abuja,Churned,Data Bundle,4,14592,729.6
PLN-0170,27/10/2022,12/11/2025,Ogun,At-Risk,Data Bundle,13,70966,3548.3
PLN-0171,24/4/2022,2/2/2026,Lagos,Active,Bank Transfer,32,147828,7391.4
PLN-0172,7/11/2023,25/5/2025,Delta,Churned,Cable TV,1,19717,985.85
PLN-0173,12/3/2024,11/10/2025,Lagos,At-Risk,Airtime Top-up,23,143782,7189.1
PLN-0174,29/9/2024,22/12/2025,Kaduna,At-Risk,Airtime Top-up,28,96507,4825.35
PLN-0175,20/9/2022,22/1/2026,Delta,Active,Savings Deposit,41,160232,8011.6
PLN-0176,3/4/2026,30/4/2026,Enugu,New,Airtime Top-up,1,343272,17163.6
PLN-0177,14/5/2022,4/1/2026,Kaduna,At-Risk,Bank Transfer,15,144014,7200.7
PLN-0178,11/11/2021,4/9/2025,Rivers,Churned,Data Bundle,2,24948,1247.4
PLN-0179,29/7/2021,23/2/2026,Kebbi,Active,P2P Transfer,40,397582,19879.1
PLN-0180,20/6/2022,16/8/2025,Kano,Churned,Cable TV,2,9416,188.32
PLN-0181,21/11/2025,8/12/2025,Lagos,At-Risk,Betting Funding,26,44918,2245.9
PLN-0182,20/5/2021,14/4/2024,Yobe,Churned,P2P Transfer,5,1988,39.76
PLN-0183,19/10/2023,7/3/2026,Lagos,Active,Cable TV,34,233965,11698.25
PLN-0184,13/1/2026,26/1/2026,Delta,At-Risk,Betting Funding,27,122231,6111.55
PLN-0185,8/8/2023,15/11/2025,Jigawa,At-Risk,Cable TV,11,240822,12041.1
PLN-0186,17/5/2021,20/12/2023,Lagos,Churned,Data Bundle,7,9986,199.72
PLN-0187,3/4/2026,18/4/2026,Lagos,New,Data Bundle,3,12051,602.55
PLN-0188,28/1/2024,25/12/2025,Rivers,At-Risk,Data Bundle,22,144101,7205.05
PLN-0189,30/11/2021,28/1/2026,FCT - Abuja,Active,Savings Deposit,50,159782,7989.1
PLN-0190,18/2/2023,14/10/2025,FCT - Abuja,At-Risk,P2P Transfer,14,60968,3048.4
PLN-0191,10/3/2024,10/1/2026,Kaduna,Active,Electricity Bill,32,192875,9643.75
PLN-0192,29/10/2021,20/2/2024,Delta,Churned,Cable TV,8,22819,1140.95
PLN-0193,7/12/2022,2/1/2024,Kano,Churned,Cable TV,6,5446,108.92
PLN-0194,11/3/2023,8/2/2024,Rivers,Churned,Data Bundle,1,12032,601.6
PLN-0195,28/7/2023,26/2/2026,Imo,Active,Betting Funding,32,437990,21899.5
PLN-0196,6/8/2022,19/6/2024,Delta,Churned,Airtime Top-up,1,15236,761.8
PLN-0197,18/12/2023,10/5/2024,Ebonyi,Churned,Merchant Payment,3,2527,50.54
PLN-0198,3/4/2026,20/4/2026,Kano,New,Data Bundle,2,5630,112.6
PLN-0199,6/3/2022,26/4/2025,Rivers,Churned,Betting Funding,6,12717,635.85
PLN-0200,10/2/2022,13/8/2025,Delta,Churned,Data Bundle,6,2659,53.18
PLN-0201,31/3/2025,12/10/2025,Lagos,At-Risk,Betting Funding,29,144462,7223.1
PLN-0202,3/4/2026,24/4/2026,Ondo,New,Airtime Top-up,4,17401,870.05
PLN-0203,11/12/2023,23/11/2025,Osun,At-Risk,Internet Service,14,117833,5891.65
PLN-0204,3/4/2026,24/4/2026,Rivers,New,Airtime Top-up,4,67148,3357.4
PLN-0205,15/3/2023,31/1/2026,Lagos,Active,Airtime Top-up,36,218773,10938.65
PLN-0206,11/6/2021,4/5/2024,Bauchi,Churned,Airtime Top-up,1,22190,1109.5
PLN-0207,12/4/2024,15/12/2025,Kaduna,At-Risk,Loan Repayment,15,138966,6948.3
PLN-0208,21/12/2023,22/8/2025,FCT - Abuja,Churned,Data Bundle,7,12437,621.85
PLN-0209,2/11/2023,8/11/2025,Sokoto,At-Risk,Savings Deposit,17,99993,4999.65
PLN-0210,3/4/2026,15/4/2026,Bayelsa,New,Data Bundle,4,61013,3050.65
PLN-0211,13/7/2025,15/12/2025,Katsina,At-Risk,Bank Transfer,16,135022,6751.1
PLN-0212,23/8/2023,18/11/2025,Oyo,At-Risk,P2P Transfer,27,43446,2172.3
PLN-0213,14/8/2023,14/3/2026,Lagos,Active,Electricity Bill,38,335572,16778.6
PLN-0214,3/4/2026,30/4/2026,Kano,New,Data Bundle,4,46320,2316
PLN-0215,29/8/2024,16/11/2025,Rivers,At-Risk,Bank Transfer,12,79140,3957
PLN-0216,14/6/2023,27/10/2024,Ogun,Churned,Airtime Top-up,3,447702,22385.1
PLN-0217,11/2/2024,3/7/2024,Ekiti,Churned,Electricity Bill,1,313065,15653.25
PLN-0218,8/8/2022,13/4/2024,FCT - Abuja,Churned,Airtime Top-up,7,4143,82.86
PLN-0219,2/2/2023,12/1/2026,Ekiti,Active,Cable TV,49,339659,16982.95
PLN-0220,10/2/2022,28/12/2023,Kano,Churned,Cable TV,4,24045,1202.25
PLN-0221,24/7/2023,9/2/2026,Oyo,Active,Data Bundle,35,448321,22416.05
PLN-0222,3/4/2026,20/4/2026,Lagos,New,Data Bundle,1,51677,2583.85
PLN-0223,15/5/2022,2/1/2026,FCT - Abuja,At-Risk,Betting Funding,21,133352,6667.6
PLN-0224,9/4/2022,19/1/2026,Rivers,Active,Merchant Payment,40,486268,24313.4
PLN-0225,3/4/2026,18/4/2026,Lagos,New,Betting Funding,4,24391,1219.55
PLN-0226,28/1/2024,28/11/2025,Kebbi,At-Risk,Airtime Top-up,16,35741,1787.05
PLN-0227,30/11/2023,15/11/2025,Akwa Ibom,At-Risk,P2P Transfer,27,92049,4602.45
PLN-0228,8/4/2022,29/12/2025,Rivers,At-Risk,Loan Repayment,20,65811,3290.55
PLN-0229,24/4/2023,5/9/2024,Oyo,Churned,Loan Disbursement,6,6621,132.42
PLN-0230,26/8/2021,13/7/2025,Zamfara,Churned,Airtime Top-up,7,3086,61.72
PLN-0231,25/5/2024,22/12/2025,Rivers,At-Risk,Betting Funding,12,72981,3649.05
PLN-0232,16/10/2025,31/10/2025,Anambra,At-Risk,Electricity Bill,21,384842,19242.1
PLN-0233,15/7/2021,8/8/2025,Rivers,Churned,Merchant Payment,2,22493,1124.65
PLN-0234,3/3/2022,4/9/2025,Benue,Churned,Bank Transfer,3,28309,1415.45
PLN-0235,9/9/2021,11/1/2026,Delta,Active,Betting Funding,41,289871,14493.55
PLN-0236,8/1/2023,21/9/2024,Delta,Churned,Electricity Bill,6,15047,752.35
PLN-0237,23/10/2024,13/10/2025,Lagos,At-Risk,P2P Transfer,18,62717,3135.85
PLN-0238,26/8/2023,9/3/2024,Enugu,Churned,Airtime Top-up,2,9077,181.54
PLN-0239,5/12/2023,4/1/2024,Imo,Churned,Data Bundle,8,7059,141.18
PLN-0240,3/4/2026,6/4/2026,Delta,New,Airtime Top-up,3,46037,2301.85
PLN-0241,16/6/2022,15/12/2025,FCT - Abuja,At-Risk,Internet Service,15,134031,6701.55
PLN-0242,9/6/2023,5/2/2025,Delta,Churned,Data Bundle,8,1361,27.22
PLN-0243,3/4/2026,23/4/2026,Zamfara,New,Betting Funding,1,9117,182.34
PLN-0244,8/2/2023,12/8/2024,Kaduna,Churned,Data Bundle,2,4606,92.12
PLN-0245,22/6/2023,18/10/2024,Delta,Churned,Electricity Bill,3,29268,1463.4
PLN-0246,2/10/2022,26/5/2025,Lagos,Churned,Airtime Top-up,7,16977,848.85
PLN-0247,27/10/2023,13/3/2026,FCT - Abuja,Active,POS Withdrawal,35,269167,13458.35
