User_ID,Registration_Date,Last_Active_Date,User_Location,Customer_Status,Transaction_Type,Number_of_Transactions,Transaction_Amount,Revenue_Generated
PLN-0248,6/7/2023,19/12/2024,Plateau,Churned,Airtime Top-up,2,8711,174.22
PLN-0249,25/5/2022,15/1/2024,Anambra,Churned,Electricity Bill,2,16968,848.4
PLN-0250,4/5/2022,14/1/2026,Delta,Active,Loan Disbursement,49,277009,13850.45
PLN-0251,5/7/2021,29/3/2026,FCT - Abuja,Active,Betting Funding,50,402394,20119.7
PLN-0252,16/3/2024,4/9/2025,FCT - Abuja,Churned,Loan Repayment,8,29630,1481.5
PLN-0253,28/2/2024,9/10/2025,Ogun,At-Risk,P2P Transfer,22,68985,3449.25
PLN-0254,21/6/2023,6/11/2025,Rivers,At-Risk,Merchant Payment,16,74589,3729.45
PLN-0255,17/8/2022,17/10/2024,Oyo,Churned,Airtime Top-up,7,4784,95.68
PLN-0256,29/7/2024,19/3/2026,Lagos,Active,Airtime Top-up,38,335717,16785.85
PLN-0257,2/6/2024,18/10/2025,Kwara,At-Risk,Savings Deposit,23,62541,3127.05
PLN-0258,3/4/2026,14/4/2026,Oyo,New,Data Bundle,2,21385,1069.25
PLN-0259,3/9/2023,2/1/2026,Sokoto,At-Risk,Airtime Top-up,12,81543,4077.15
PLN-0260,7/2/2023,29/12/2025,Gombe,At-Risk,Betting Funding,19,94866,4743.3
PLN-0261,4/10/2023,3/1/2026,FCT - Abuja,At-Risk,Data Bundle,13,86482,4324.1
PLN-0262,29/6/2022,30/12/2025,FCT - Abuja,At-Risk,Cable TV,22,36705,1835.25
PLN-0263,30/1/2022,29/1/2026,Yobe,Active,Merchant Payment,44,388283,19414.15
PLN-0264,29/4/2021,22/3/2026,Rivers,Active,POS Withdrawal,42,295663,14783.15
PLN-0265,7/1/2024,16/3/2025,Lagos,Churned,Data Bundle,7,220402,11020.1
PLN-0266,28/2/2026,5/3/2026,Rivers,At-Risk,Betting Funding,29,147064,7353.2
PLN-0267,5/2/2023,15/1/2026,Edo,Active,Cable TV,39,411282,20564.1
PLN-0268,26/4/2022,3/12/2024,Ogun,Churned,POS Withdrawal,8,373664,18683.2
PLN-0269,19/3/2023,1/11/2023,Sokoto,Churned,Betting Funding,1,20059,1002.95
PLN-0270,17/6/2023,22/2/2024,Oyo,Churned,Electricity Bill,4,24138,1206.9
PLN-0271,17/3/2023,11/9/2024,Lagos,Churned,Loan Repayment,3,27424,1371.2
PLN-0272,5/10/2023,1/4/2026,Kano,Active,P2P Transfer,44,264465,13223.25
PLN-0273,2/11/2022,18/1/2024,Enugu,Churned,Betting Funding,8,29100,1455
PLN-0274,12/8/2022,10/3/2024,Rivers,Churned,Loan Repayment,6,22199,1109.95
PLN-0275,13/4/2022,28/10/2025,Bayelsa,At-Risk,Merchant Payment,20,101601,5080.05
PLN-0276,22/1/2024,31/1/2024,FCT - Abuja,Churned,Airtime Top-up,8,6800,136
PLN-0277,3/4/2026,28/4/2026,Oyo,New,Data Bundle,3,27668,1383.4
PLN-0278,28/8/2021,29/12/2024,Delta,Churned,Savings Deposit,5,4493,89.86
PLN-0279,1/5/2023,21/11/2025,Rivers,At-Risk,Electricity Bill,14,241434,12071.7
PLN-0280,15/12/2023,4/11/2025,FCT - Abuja,At-Risk,Cable TV,16,56485,2824.25
PLN-0281,8/3/2024,22/12/2025,FCT - Abuja,At-Risk,Betting Funding,29,127110,6355.5
PLN-0282,28/5/2021,22/12/2023,Rivers,Churned,Data Bundle,4,2220,44.4
PLN-0283,29/12/2021,18/5/2025,Lagos,Churned,Cable TV,1,18533,926.65
PLN-0284,3/4/2026,19/4/2026,Kaduna,New,Savings Deposit,2,38149,1907.45
PLN-0285,7/7/2024,20/1/2026,Imo,Active,Bank Transfer,37,380573,19028.65
PLN-0286,3/4/2026,2/5/2026,Rivers,New,Data Bundle,2,5263,105.26
PLN-0287,3/4/2026,3/5/2026,Anambra,New,Loan Disbursement,3,497775,24888.75
PLN-0288,18/9/2023,7/11/2025,Ondo,At-Risk,Loan Disbursement,27,98723,4936.15
PLN-0289,31/5/2023,11/12/2025,Kano,At-Risk,Airtime Top-up,13,73343,3667.15
PLN-0290,28/1/2024,19/2/2026,FCT - Abuja,Active,Betting Funding,39,397680,19884
PLN-0291,2/8/2023,16/8/2024,Kano,Churned,P2P Transfer,7,17384,869.2
PLN-0292,3/4/2026,14/4/2026,FCT - Abuja,New,Betting Funding,2,1395,27.9
PLN-0293,3/4/2026,22/4/2026,Ogun,New,Bank Transfer,1,34782,1739.1
PLN-0294,20/7/2021,23/2/2026,Niger,Active,Loan Repayment,35,312555,15627.75
PLN-0295,25/12/2022,30/10/2023,FCT - Abuja,Churned,Cable TV,2,21429,1071.45
PLN-0296,1/9/2024,17/3/2026,Yobe,Active,Data Bundle,45,180313,9015.65
PLN-0297,3/5/2022,10/6/2024,Akwa Ibom,Churned,Merchant Payment,4,25464,1273.2
PLN-0298,20/1/2025,5/2/2026,Nasarawa,Active,Bank Transfer,46,468976,23448.8
PLN-0299,3/4/2026,20/4/2026,Lagos,New,Merchant Payment,2,75565,3778.25
PLN-0300,24/7/2023,9/10/2025,Lagos,At-Risk,Electricity Bill,16,123967,6198.35
PLN-0301,3/4/2026,8/4/2026,Delta,New,Cable TV,4,60373,3018.65
PLN-0302,7/4/2022,2/1/2026,Adamawa,At-Risk,Cable TV,22,63352,3167.6
PLN-0303,18/9/2023,18/2/2026,Ondo,Active,Bank Transfer,32,383725,19186.25
PLN-0304,3/4/2026,13/4/2026,Bauchi,New,POS Withdrawal,4,24090,1204.5
PLN-0305,6/3/2024,1/8/2024,Jigawa,Churned,Savings Deposit,6,29707,1485.35
PLN-0306,12/4/2025,9/10/2025,Rivers,At-Risk,P2P Transfer,27,47431,2371.55
PLN-0307,29/8/2021,12/4/2024,Ekiti,Churned,Betting Funding,3,24350,1217.5
PLN-0308,3/4/2026,25/4/2026,FCT - Abuja,New,Data Bundle,4,70221,3511.05
PLN-0309,16/2/2025,10/3/2026,Kano,Active,Savings Deposit,33,116891,5844.55
PLN-0310,3/4/2026,3/4/2026,Anambra,New,Data Bundle,2,27511,1375.55
PLN-0311,23/2/2023,17/8/2025,FCT - Abuja,Churned,Airtime Top-up,4,430142,21507.1
PLN-0312,3/4/2026,8/4/2026,Abia,New,Airtime Top-up,3,31192,1559.6
PLN-0313,22/9/2023,17/11/2023,Lagos,Churned,Cable TV,6,8262,165.24
PLN-0314,13/9/2021,24/2/2026,Anambra,Active,Savings Deposit,38,131959,6597.95
PLN-0315,15/5/2021,7/1/2026,Taraba,Active,POS Withdrawal,43,391425,19571.25
PLN-0316,12/11/2022,16/4/2024,Lagos,Churned,Data Bundle,6,23316,1165.8
PLN-0317,14/12/2023,8/6/2024,Imo,Churned,Airtime Top-up,4,28331,1416.55
PLN-0318,21/3/2026,8/4/2026,Lagos,At-Risk,Airtime Top-up,23,84592,4229.6
PLN-0319,2/1/2025,11/1/2026,Lagos,Active,Savings Deposit,32,335817,16790.85
PLN-0320,16/10/2021,28/2/2026,Lagos,Active,Bank Transfer,42,453198,22659.9
PLN-0321,3/4/2026,27/4/2026,Kwara,New,Airtime Top-up,2,63335,3166.75
PLN-0322,3/4/2026,3/5/2026,Akwa Ibom,New,Loan Disbursement,2,15876,793.8
PLN-0323,13/9/2022,10/3/2025,Bayelsa,Churned,Data Bundle,7,8342,166.84
PLN-0324,9/7/2023,3/10/2024,Kebbi,Churned,Data Bundle,5,9070,181.4
PLN-0325,3/4/2026,19/4/2026,Kano,New,Electricity Bill,3,27124,1356.2
PLN-0326,13/2/2024,16/3/2026,Anambra,Active,Savings Deposit,30,236720,11836
PLN-0327,1/2/2025,10/12/2025,Ekiti,At-Risk,Electricity Bill,20,60149,3007.45
PLN-0328,30/10/2022,4/11/2023,Oyo,Churned,Betting Funding,6,8932,178.64
PLN-0329,18/8/2023,21/6/2024,Lagos,Churned,Betting Funding,3,24511,1225.55
PLN-0330,20/9/2022,27/10/2025,Osun,At-Risk,Betting Funding,11,238970,11948.5
PLN-0331,10/11/2021,9/8/2024,Lagos,Churned,Airtime Top-up,3,28108,1405.4
PLN-0332,17/9/2022,4/2/2026,Ogun,Active,Betting Funding,41,131693,6584.65
PLN-0333,26/7/2024,3/11/2025,Kano,At-Risk,Bank Transfer,10,30866,1543.3
PLN-0334,10/8/2021,5/4/2024,Ogun,Churned,Data Bundle,5,1061,21.22
PLN-0335,3/4/2026,7/4/2026,FCT - Abuja,New,Electricity Bill,1,69232,3461.6
PLN-0336,3/4/2026,29/4/2026,Kano,New,Electricity Bill,4,10857,542.85
PLN-0337,3/4/2026,13/4/2026,Rivers,New,Electricity Bill,1,4652,93.04
PLN-0338,11/4/2024,2/4/2026,Kano,Active,Savings Deposit,35,143351,7167.55
PLN-0339,9/5/2021,30/6/2025,Jigawa,Churned,Savings Deposit,1,8028,160.56
PLN-0340,26/9/2024,30/12/2025,Kogi,At-Risk,Cable TV,12,119709,5985.45
PLN-0341,7/6/2021,22/2/2026,Akwa Ibom,Active,Savings Deposit,30,208610,10430.5
PLN-0342,1/10/2022,26/12/2025,Delta,At-Risk,Loan Disbursement,19,51292,2564.6
PLN-0343,4/6/2022,31/3/2024,Lagos,Churned,POS Withdrawal,6,13077,653.85
PLN-0344,31/5/2021,11/5/2024,FCT - Abuja,Churned,P2P Transfer,6,2259,45.18
PLN-0345,11/3/2022,16/1/2024,Kaduna,Churned,Betting Funding,7,25847,1292.35
PLN-0346,8/10/2023,6/12/2025,Kano,At-Risk,Betting Funding,21,102487,5124.35
PLN-0347,13/5/2021,10/7/2025,Lagos,Churned,Airtime Top-up,5,26650,1332.5
PLN-0348,2/8/2025,15/10/2025,Rivers,At-Risk,Bank Transfer,14,126948,6347.4
PLN-0349,3/4/2026,15/4/2026,FCT - Abuja,New,Data Bundle,3,13899,694.95
PLN-0350,7/1/2024,14/8/2024,Delta,Churned,Electricity Bill,2,1360,27.2
PLN-0351,20/11/2023,6/9/2024,Bayelsa,Churned,Betting Funding,1,10063,503.15
PLN-0352,19/5/2021,30/1/2025,Lagos,Churned,Data Bundle,3,22956,1147.8
PLN-0353,9/3/2026,15/3/2026,Oyo,At-Risk,Bank Transfer,23,66170,3308.5
PLN-0354,6/3/2024,4/12/2025,Kano,At-Risk,P2P Transfer,25,107831,5391.55
PLN-0355,29/2/2024,12/2/2026,Jigawa,Active,Electricity Bill,40,425159,21257.95
PLN-0356,10/9/2025,13/10/2025,Anambra,At-Risk,Merchant Payment,29,47842,2392.1
PLN-0357,9/3/2026,22/3/2026,Kaduna,At-Risk,POS Withdrawal,20,68200,3410
PLN-0358,7/11/2022,6/11/2024,Rivers,Churned,Airtime Top-up,7,9684,193.68
PLN-0359,6/2/2024,7/2/2024,Lagos,Churned,Betting Funding,3,22838,1141.9
PLN-0360,3/4/2026,18/4/2026,Borno,New,Data Bundle,3,9564,191.28
PLN-0361,16/4/2024,15/10/2025,Lagos,At-Risk,Electricity Bill,19,61722,3086.1
PLN-0362,10/5/2023,8/11/2025,Delta,At-Risk,POS Withdrawal,29,92814,4640.7
PLN-0363,3/4/2026,21/4/2026,Ebonyi,New,Electricity Bill,1,47624,2381.2
PLN-0364,3/4/2026,28/4/2026,Anambra,New,Electricity Bill,2,47031,2351.55
PLN-0365,1/7/2023,13/12/2023,Borno,Churned,Airtime Top-up,7,25163,1258.15
PLN-0366,2/12/2021,6/3/2026,Anambra,Active,Betting Funding,46,491566,24578.3
PLN-0367,25/8/2025,15/11/2025,Ogun,At-Risk,P2P Transfer,24,131232,6561.6
PLN-0368,3/4/2026,7/4/2026,Lagos,New,Merchant Payment,3,55022,2751.1
PLN-0369,4/10/2021,14/10/2024,FCT - Abuja,Churned,Electricity Bill,5,11741,587.05
PLN-0370,5/7/2022,9/11/2025,Lagos,At-Risk,Merchant Payment,24,71800,3590
PLN-0371,8/7/2024,19/2/2026,Lagos,Active,Internet Service,50,157337,7866.85
PLN-0372,12/10/2022,12/3/2026,Kano,Active,Electricity Bill,47,183957,9197.85
PLN-0373,10/3/2023,31/12/2023,Kano,Churned,Bank Transfer,3,6607,132.14
PLN-0374,15/11/2021,17/3/2025,Lagos,Churned,Airtime Top-up,8,19905,995.25
PLN-0375,10/3/2023,6/10/2025,Katsina,At-Risk,P2P Transfer,12,105674,5283.7
PLN-0376,6/8/2024,7/11/2025,Oyo,At-Risk,POS Withdrawal,13,64387,3219.35
PLN-0377,6/1/2024,16/11/2025,Rivers,At-Risk,Loan Disbursement,29,81451,4072.55
PLN-0378,24/12/2023,16/1/2024,Ogun,Churned,Data Bundle,5,20635,1031.75
PLN-0379,16/12/2022,20/3/2026,Oyo,Active,Electricity Bill,35,295719,14785.95
PLN-0380,15/7/2021,13/2/2026,Delta,Active,Loan Repayment,43,197388,9869.4
PLN-0381,3/4/2026,21/4/2026,FCT - Abuja,New,Merchant Payment,2,64678,3233.9
PLN-0382,14/4/2023,3/10/2024,Ebonyi,Churned,Loan Repayment,1,16379,818.95
PLN-0383,30/8/2022,17/5/2024,Enugu,Churned,Data Bundle,7,22936,1146.8
PLN-0384,7/6/2023,21/1/2026,Lagos,Active,P2P Transfer,30,499012,24950.6
PLN-0385,9/12/2025,28/12/2025,Delta,At-Risk,Airtime Top-up,25,102053,5102.65
PLN-0386,25/9/2022,25/9/2024,Delta,Churned,POS Withdrawal,1,25403,1270.15
PLN-0387,2/9/2024,10/1/2026,Lagos,Active,P2P Transfer,37,256085,12804.25
PLN-0388,3/4/2026,18/4/2026,Abia,New,Cable TV,1,31556,1577.8
PLN-0389,3/4/2026,24/4/2026,Benue,New,Merchant Payment,4,22255,1112.75
PLN-0390,3/4/2026,15/4/2026,Rivers,New,Cable TV,3,78731,3936.55
PLN-0391,21/2/2024,1/12/2025,Lagos,At-Risk,POS Withdrawal,26,147985,7399.25
PLN-0392,28/2/2022,6/8/2025,Enugu,Churned,Airtime Top-up,5,28911,1445.55
PLN-0393,2/1/2023,21/2/2026,Rivers,Active,Bank Transfer,37,499231,24961.55
PLN-0394,12/3/2023,2/1/2024,Kaduna,Churned,Savings Deposit,7,12793,639.65
PLN-0395,17/8/2021,28/1/2026,Rivers,Active,POS Withdrawal,38,464224,23211.2
PLN-0396,10/1/2026,7/2/2026,Kaduna,At-Risk,Merchant Payment,12,125804,6290.2
PLN-0397,3/4/2026,21/4/2026,Edo,New,Data Bundle,4,29051,1452.55
PLN-0398,5/2/2023,29/11/2025,Delta,At-Risk,Electricity Bill,20,101737,5086.85
PLN-0399,27/10/2025,21/11/2025,Benue,At-Risk,Electricity Bill,11,36021,1801.05
PLN-0400,29/2/2024,14/3/2026,FCT - Abuja,Active,Merchant Payment,44,424290,21214.5
PLN-0401,5/8/2023,10/1/2026,Katsina,Active,Bank Transfer,39,183349,9167.45
PLN-0402,19/6/2024,25/12/2025,Lagos,At-Risk,Data Bundle,21,117098,5854.9
PLN-0403,16/7/2024,7/10/2025,Enugu,At-Risk,Bank Transfer,17,86260,4313
PLN-0404,4/12/2023,19/12/2025,Kano,At-Risk,Bank Transfer,28,59647,2982.35
PLN-0405,15/5/2024,20/12/2025,Lagos,At-Risk,Data Bundle,23,120968,6048.4
PLN-0406,17/2/2022,23/6/2025,FCT - Abuja,Churned,Data Bundle,2,10767,538.35
PLN-0407,3/4/2026,8/4/2026,Lagos,New,Cable TV,2,9466,189.32
PLN-0408,11/4/2025,8/12/2025,Kano,At-Risk,Airtime Top-up,14,83963,4198.15
PLN-0409,3/4/2026,28/4/2026,Rivers,New,Data Bundle,1,77776,3888.8
PLN-0410,31/3/2024,25/1/2025,Delta,Churned,Cable TV,5,21622,1081.1
PLN-0411,21/10/2021,29/10/2023,Katsina,Churned,Airtime Top-up,1,28283,1414.15
PLN-0412,22/1/2024,26/3/2025,Benue,Churned,Betting Funding,7,10184,509.2
PLN-0413,8/4/2022,13/2/2026,Anambra,Active,Cable TV,33,226396,11319.8
PLN-0414,3/4/2026,3/5/2026,Ekiti,New,Data Bundle,3,17799,889.95
PLN-0415,29/6/2021,12/4/2025,Anambra,Churned,Bank Transfer,8,25743,1287.15
PLN-0416,8/12/2022,27/3/2026,Enugu,Active,Savings Deposit,42,365609,18280.45
PLN-0417,14/6/2023,14/11/2025,Anambra,At-Risk,Airtime Top-up,12,113956,5697.8
PLN-0418,15/1/2023,31/10/2025,Rivers,At-Risk,Cable TV,16,135914,6795.7
PLN-0419,14/6/2023,10/12/2023,Enugu,Churned,Merchant Payment,2,10663,533.15
PLN-0420,14/4/2021,23/3/2026,Anambra,Active,Airtime Top-up,43,160810,8040.5
PLN-0421,17/6/2023,9/4/2025,Enugu,Churned,Airtime Top-up,2,915,18.3
PLN-0422,3/4/2026,20/4/2026,Adamawa,New,Savings Deposit,3,22384,1119.2
PLN-0423,18/11/2021,7/6/2025,FCT - Abuja,Churned,P2P Transfer,1,11477,573.85
PLN-0424,26/9/2021,23/2/2024,Rivers,Churned,Electricity Bill,2,16757,837.85
PLN-0425,25/7/2022,24/9/2024,Kogi,Churned,Cable TV,3,8859,177.18
PLN-0426,18/8/2023,28/1/2026,Lagos,Active,Bank Transfer,30,123088,6154.4
PLN-0427,29/12/2023,16/12/2025,FCT - Abuja,At-Risk,Airtime Top-up,15,419870,20993.5
PLN-0428,3/4/2026,12/4/2026,Oyo,New,Savings Deposit,1,75412,3770.6
PLN-0429,9/10/2024,27/1/2026,Kano,Active,Airtime Top-up,31,310200,15510
PLN-0430,3/4/2026,6/4/2026,FCT - Abuja,New,Betting Funding,4,1544,30.88
PLN-0431,3/7/2021,30/1/2025,Oyo,Churned,Betting Funding,8,12567,628.35
PLN-0432,15/3/2025,24/1/2026,Lagos,Active,Cable TV,37,414977,20748.85
PLN-0433,18/10/2022,26/10/2023,Gombe,Churned,Betting Funding,1,397276,19863.8
PLN-0434,21/9/2022,26/1/2026,Lagos,Active,Internet Service,37,320104,16005.2
PLN-0435,24/8/2023,2/7/2025,Oyo,Churned,Betting Funding,1,8084,161.68
PLN-0436,18/9/2022,25/12/2025,Kaduna,At-Risk,Data Bundle,28,42527,2126.35
PLN-0437,12/2/2022,3/8/2025,FCT - Abuja,Churned,Airtime Top-up,7,22206,1110.3
PLN-0438,16/10/2022,15/11/2025,FCT - Abuja,At-Risk,POS Withdrawal,20,71688,3584.4
PLN-0439,28/11/2022,19/1/2026,Kano,Active,Airtime Top-up,33,181479,9073.95
PLN-0440,10/5/2021,17/2/2026,FCT - Abuja,Active,Bank Transfer,36,336934,16846.7
PLN-0441,16/8/2021,6/1/2026,Lagos,Active,Loan Disbursement,39,469468,23473.4
PLN-0442,4/10/2023,24/12/2025,Lagos,At-Risk,Airtime Top-up,17,76627,3831.35
PLN-0443,3/4/2026,4/4/2026,Delta,New,P2P Transfer,4,59770,2988.5
PLN-0444,2/8/2022,17/3/2026,Benue,Active,P2P Transfer,33,106268,5313.4
PLN-0445,3/11/2024,11/2/2026,Kaduna,Active,Betting Funding,41,459811,22990.55
PLN-0446,16/1/2025,26/12/2025,Kaduna,At-Risk,Savings Deposit,10,38450,1922.5
PLN-0447,11/9/2024,20/2/2026,Lagos,Active,POS Withdrawal,33,122385,6119.25
PLN-0448,11/12/2023,15/11/2025,Kano,At-Risk,Data Bundle,25,33864,1693.2
PLN-0449,3/4/2026,12/4/2026,Kaduna,New,Data Bundle,4,328862,16443.1
PLN-0450,3/4/2026,5/4/2026,Kano,New,Cable TV,1,37170,1858.5
PLN-0451,11/1/2022,23/1/2025,Rivers,Churned,Electricity Bill,1,13033,651.65
PLN-0452,9/3/2025,24/10/2025,Lagos,At-Risk,Airtime Top-up,26,72153,3607.65
PLN-0453,28/10/2022,27/2/2026,Bauchi,Active,Internet Service,31,347298,17364.9
PLN-0454,3/4/2026,11/4/2026,Borno,New,Betting Funding,2,35434,1771.7
PLN-0455,6/6/2022,23/2/2025,Zamfara,Churned,Airtime Top-up,7,12126,606.3
PLN-0456,13/9/2023,22/2/2026,Osun,Active,Betting Funding,41,384382,19219.1
PLN-0457,1/11/2021,27/3/2025,Oyo,Churned,P2P Transfer,8,18264,913.2
PLN-0458,3/9/2022,6/3/2026,Rivers,Active,Betting Funding,30,376010,18800.5
PLN-0459,3/4/2026,26/4/2026,Lagos,New,Cable TV,2,42913,2145.65
PLN-0460,14/2/2024,20/3/2026,Rivers,Active,POS Withdrawal,46,291307,14565.35
PLN-0461,18/10/2023,23/12/2025,Taraba,At-Risk,Merchant Payment,20,69552,3477.6
PLN-0462,7/5/2023,15/10/2025,Enugu,At-Risk,Cable TV,25,115089,5754.45
PLN-0463,3/4/2026,29/4/2026,Ebonyi,New,Data Bundle,3,29760,1488
PLN-0464,3/10/2021,8/12/2024,Osun,Churned,Loan Repayment,3,6323,126.46
PLN-0465,13/12/2022,24/10/2025,Niger,At-Risk,POS Withdrawal,11,53865,2693.25
PLN-0466,21/6/2022,21/1/2026,Adamawa,Active,P2P Transfer,33,360143,18007.15
PLN-0467,3/4/2026,24/4/2026,FCT - Abuja,New,Airtime Top-up,1,44507,2225.35
PLN-0468,4/2/2022,2/3/2026,Kano,Active,Electricity Bill,33,402342,20117.1
PLN-0469,29/1/2022,10/2/2026,Rivers,Active,Loan Disbursement,45,298554,14927.7
PLN-0470,29/3/2024,19/4/2024,Borno,Churned,Bank Transfer,4,5829,116.58
PLN-0471,23/8/2023,1/3/2026,Kebbi,Active,P2P Transfer,33,138902,6945.1
PLN-0472,21/6/2022,23/3/2026,Kogi,Active,Savings Deposit,40,411443,20572.15
PLN-0473,20/9/2024,13/10/2025,Lagos,At-Risk,P2P Transfer,15,109602,5480.1
PLN-0474,12/11/2021,10/3/2026,Niger,Active,Cable TV,43,465531,23276.55
PLN-0475,9/11/2022,5/12/2024,Delta,Churned,Electricity Bill,4,499772,24988.6
PLN-0476,7/11/2021,3/4/2026,Ogun,Active,Betting Funding,43,145942,7297.1
PLN-0477,1/5/2023,31/3/2026,Taraba,Active,Electricity Bill,36,189565,9478.25
PLN-0478,24/2/2025,12/2/2026,FCT - Abuja,Active,Merchant Payment,45,356427,17821.35
PLN-0479,2/4/2026,1/5/2026,Lagos,At-Risk,Electricity Bill,22,78418,3920.9
PLN-0480,16/4/2024,1/12/2025,Ogun,At-Risk,Bank Transfer,28,38079,1903.95
PLN-0481,16/8/2022,30/3/2024,Delta,Churned,Merchant Payment,7,25287,1264.35
PLN-0482,3/4/2026,21/4/2026,Oyo,New,Bank Transfer,4,75566,3778.3
PLN-0483,3/4/2026,5/4/2026,Kano,New,Loan Repayment,2,16265,813.25
PLN-0484,23/2/2025,7/3/2026,Yobe,Active,Electricity Bill,36,241087,12054.35
PLN-0485,3/4/2026,8/4/2026,Nasarawa,New,Bank Transfer,3,42410,2120.5
PLN-0486,10/3/2026,28/3/2026,Kano,At-Risk,Loan Repayment,20,142279,7113.95
PLN-0487,3/6/2021,6/1/2024,Lagos,Churned,Electricity Bill,7,4187,83.74
PLN-0488,11/10/2022,25/6/2025,Benue,Churned,Merchant Payment,2,18938,946.9
PLN-0489,3/4/2026,17/4/2026,Delta,New,Data Bundle,3,50706,2535.3
PLN-0490,13/12/2021,11/2/2026,Ogun,Active,Bank Transfer,34,424138,21206.9
PLN-0491,3/4/2026,26/4/2026,Niger,New,Savings Deposit,2,6960,139.2
PLN-0492,14/8/2024,24/2/2026,Imo,Active,Merchant Payment,39,246982,12349.1
PLN-0493,3/4/2026,8/4/2026,Rivers,New,Betting Funding,3,58579,2928.95
PLN-0494,23/8/2022,6/7/2025,Edo,Churned,Betting Funding,4,14974,748.7
PLN-0495,24/4/2021,18/9/2024,Lagos,Churned,Betting Funding,1,17384,869.2
PLN-0496,25/4/2023,29/10/2025,Katsina,At-Risk,Airtime Top-up,28,33794,1689.7
PLN-0497,18/11/2023,30/3/2026,Enugu,Active,Airtime Top-up,44,126507,6325.35
PLN-0498,3/4/2026,16/4/2026,Oyo,New,Data Bundle,1,4505,90.1
