User_ID,Registration_Date,Last_Active_Date,User_Location,Customer_Status,Transaction_Type,Number_of_Transactions,Transaction_Amount,Revenue_Generated
PLN-0499,3/4/2026,22/4/2026,Kogi,New,Betting Funding,3,45621,2281.05
PLN-0500,21/10/2021,18/12/2024,Imo,Churned,Cable TV,1,312364,15618.2
PLN-0501,26/7/2023,3/1/2025,Oyo,Churned,Airtime Top-up,7,204665,10233.25
PLN-0502,17/5/2023,2/4/2026,Osun,Active,Savings Deposit,37,232325,11616.25
PLN-0503,7/10/2022,28/12/2024,Rivers,Churned,Airtime Top-up,7,29843,1492.15
PLN-0504,4/8/2022,10/10/2025,Anambra,At-Risk,Bank Transfer,26,138044,6902.2
PLN-0505,3/4/2026,30/4/2026,Anambra,New,Airtime Top-up,3,74091,3704.55
PLN-0506,29/9/2024,26/3/2026,Jigawa,Active,P2P Transfer,40,244956,12247.8
PLN-0507,24/9/2021,8/12/2023,Bauchi,Churned,Savings Deposit,5,6672,133.44
PLN-0508,3/4/2026,29/4/2026,Enugu,New,Cable TV,4,42388,2119.4
PLN-0509,3/4/2026,3/5/2026,Lagos,New,Cable TV,4,53531,2676.55
PLN-0510,12/10/2022,25/3/2025,Ogun,Churned,Cable TV,6,24307,1215.35
PLN-0511,21/12/2024,11/10/2025,Lagos,At-Risk,Betting Funding,21,96494,4824.7
PLN-0512,11/5/2023,9/12/2024,FCT - Abuja,Churned,Merchant Payment,2,15926,796.3
PLN-0513,4/8/2022,1/4/2025,Rivers,Churned,Betting Funding,6,21944,1097.2
PLN-0514,27/2/2023,23/11/2025,Kano,At-Risk,P2P Transfer,21,64152,3207.6
PLN-0515,16/10/2021,12/1/2026,Lagos,Active,Loan Repayment,48,404251,20212.55
PLN-0516,15/2/2022,8/11/2023,Lagos,Churned,Merchant Payment,7,17861,893.05
PLN-0517,25/2/2024,9/3/2026,Kogi,Active,Internet Service,40,314534,15726.7
PLN-0518,9/2/2025,11/3/2026,Yobe,Active,Airtime Top-up,32,355632,17781.6
PLN-0519,27/8/2022,5/2/2026,Lagos,Active,Savings Deposit,38,209776,10488.8
PLN-0520,14/5/2023,24/12/2025,Kano,At-Risk,Electricity Bill,14,110541,5527.05
PLN-0521,6/8/2025,4/1/2026,Rivers,At-Risk,Bank Transfer,11,99963,4998.15
PLN-0522,2/9/2022,29/10/2025,Kaduna,At-Risk,Airtime Top-up,16,32348,1617.4
PLN-0523,3/12/2022,18/10/2024,Oyo,Churned,Data Bundle,5,4724,94.48
PLN-0524,29/11/2023,29/3/2026,Oyo,Active,Cable TV,39,252477,12623.85
PLN-0525,12/1/2026,17/1/2026,Akwa Ibom,At-Risk,P2P Transfer,20,148146,7407.3
PLN-0526,3/4/2026,16/4/2026,Yobe,New,Airtime Top-up,1,30439,1521.95
PLN-0527,6/1/2023,29/1/2026,Kaduna,Active,Bank Transfer,35,164572,8228.6
PLN-0528,3/4/2026,28/4/2026,Ogun,New,Cable TV,1,78346,3917.3
PLN-0529,8/1/2022,5/1/2026,Lagos,Active,P2P Transfer,33,318510,15925.5
PLN-0530,25/2/2022,9/3/2025,Lagos,Churned,Electricity Bill,1,10366,518.3
PLN-0531,23/8/2023,19/10/2023,Lagos,Churned,Betting Funding,3,14224,711.2
PLN-0532,9/11/2024,20/3/2026,FCT - Abuja,Active,P2P Transfer,33,360958,18047.9
PLN-0533,28/6/2021,13/3/2025,Lagos,Churned,Electricity Bill,6,23550,1177.5
PLN-0534,3/4/2026,3/5/2026,Lagos,New,P2P Transfer,4,43832,2191.6
PLN-0535,16/7/2024,20/1/2026,Bayelsa,Active,Bank Transfer,45,178194,8909.7
PLN-0536,14/1/2023,16/1/2025,FCT - Abuja,Churned,Data Bundle,4,15466,773.3
PLN-0537,16/1/2025,12/3/2026,Ogun,Active,Electricity Bill,31,252340,12617
PLN-0538,4/8/2023,29/3/2026,Lagos,Active,Data Bundle,30,172558,8627.9
PLN-0539,31/7/2023,17/10/2025,Rivers,At-Risk,Data Bundle,18,145143,7257.15
PLN-0540,17/3/2023,11/2/2026,Ogun,Active,Electricity Bill,44,242518,12125.9
PLN-0541,20/8/2024,14/12/2025,Lagos,At-Risk,POS Withdrawal,13,47368,2368.4
PLN-0542,10/11/2021,9/2/2026,Ogun,Active,P2P Transfer,48,353060,17653
PLN-0543,16/5/2024,20/11/2025,Katsina,At-Risk,Merchant Payment,29,33777,1688.85
PLN-0544,3/4/2026,3/5/2026,Kano,New,Bank Transfer,4,15302,765.1
PLN-0545,16/7/2021,23/9/2025,Oyo,Churned,Cable TV,4,22449,1122.45
PLN-0546,28/7/2021,19/7/2024,Ogun,Churned,Data Bundle,4,16291,814.55
PLN-0547,3/4/2026,2/5/2026,Lagos,New,Merchant Payment,1,2026,40.52
PLN-0548,3/4/2026,9/4/2026,Rivers,New,Airtime Top-up,1,64941,3247.05
PLN-0549,4/6/2022,21/3/2024,Lagos,Churned,Data Bundle,7,13714,685.7
PLN-0550,7/12/2021,7/7/2025,Yobe,Churned,Betting Funding,8,15149,757.45
PLN-0551,9/10/2023,11/2/2026,Lagos,Active,Bank Transfer,43,118786,5939.3
PLN-0552,22/11/2022,11/1/2024,FCT - Abuja,Churned,Cable TV,5,29667,1483.35
PLN-0553,3/4/2026,30/4/2026,Rivers,New,Betting Funding,1,29718,1485.9
PLN-0554,30/5/2021,3/12/2023,Lagos,Churned,Cable TV,6,23959,1197.95
PLN-0555,13/2/2023,17/2/2026,Rivers,Active,Bank Transfer,50,253083,12654.15
PLN-0556,3/4/2026,8/4/2026,FCT - Abuja,New,P2P Transfer,4,14519,725.95
PLN-0557,3/4/2026,18/4/2026,Kano,New,Loan Disbursement,2,44793,2239.65
PLN-0558,3/4/2026,7/4/2026,Plateau,New,P2P Transfer,4,60450,3022.5
PLN-0559,10/4/2023,29/10/2025,Ekiti,At-Risk,Electricity Bill,11,102512,5125.6
PLN-0560,11/2/2022,7/4/2025,Lagos,Churned,Cable TV,3,24436,1221.8
PLN-0561,10/9/2022,10/11/2024,Nasarawa,Churned,Betting Funding,7,14218,710.9
PLN-0562,20/7/2025,22/11/2025,Lagos,At-Risk,Betting Funding,19,89355,4467.75
PLN-0563,3/4/2026,13/4/2026,FCT - Abuja,New,Electricity Bill,3,73059,3652.95
PLN-0564,10/1/2024,21/11/2025,Plateau,At-Risk,Electricity Bill,14,123113,6155.65
PLN-0565,10/5/2021,9/11/2024,Oyo,Churned,Electricity Bill,2,25429,1271.45
PLN-0566,28/5/2021,4/8/2024,Cross River,Churned,Electricity Bill,5,29253,1462.65
PLN-0567,11/7/2024,16/3/2026,FCT - Abuja,Active,Savings Deposit,31,451406,22570.3
PLN-0568,3/4/2026,12/4/2026,FCT - Abuja,New,Betting Funding,2,8630,172.6
PLN-0569,10/10/2024,5/2/2026,Abia,Active,Loan Disbursement,33,423018,21150.9
PLN-0570,29/8/2023,10/3/2024,Borno,Churned,Cable TV,7,8285,165.7
PLN-0571,20/2/2024,18/8/2025,Benue,Churned,Cable TV,7,13199,659.95
PLN-0572,3/4/2026,4/4/2026,Benue,New,Savings Deposit,3,27119,1355.95
PLN-0573,3/4/2026,24/4/2026,Anambra,New,Betting Funding,3,77620,3881
PLN-0574,3/4/2026,18/4/2026,Lagos,New,Electricity Bill,2,10260,513
PLN-0575,24/12/2025,2/1/2026,Anambra,At-Risk,Airtime Top-up,27,64634,3231.7
PLN-0576,30/7/2022,6/10/2025,Rivers,At-Risk,Bank Transfer,14,35235,1761.75
PLN-0577,3/4/2026,30/4/2026,Delta,New,Bank Transfer,3,64797,3239.85
PLN-0578,25/2/2022,15/4/2024,Benue,Churned,Airtime Top-up,4,6525,130.5
PLN-0579,8/8/2023,18/8/2024,FCT - Abuja,Churned,Data Bundle,2,11949,597.45
PLN-0580,14/6/2022,8/12/2025,Delta,At-Risk,Savings Deposit,29,99533,4976.65
PLN-0581,21/7/2021,10/6/2025,Kaduna,Churned,Loan Disbursement,6,15103,755.15
PLN-0582,23/6/2021,29/3/2026,Osun,Active,Data Bundle,40,299949,14997.45
PLN-0583,4/11/2021,20/12/2024,Rivers,Churned,Merchant Payment,1,17436,871.8
PLN-0584,28/11/2025,30/12/2025,Rivers,At-Risk,Bank Transfer,19,147739,7386.95
PLN-0585,29/11/2021,25/1/2026,FCT - Abuja,Active,Merchant Payment,47,103843,5192.15
PLN-0586,13/6/2022,6/1/2026,Edo,Active,Loan Repayment,43,154487,7724.35
PLN-0587,29/1/2024,17/7/2024,Lagos,Churned,Betting Funding,2,24974,1248.7
PLN-0588,22/1/2022,25/3/2026,Delta,Active,Betting Funding,31,193319,9665.95
PLN-0589,22/9/2024,1/3/2026,Kano,Active,Airtime Top-up,43,303440,15172
PLN-0590,13/11/2024,20/12/2025,Anambra,At-Risk,Savings Deposit,27,30773,1538.65
PLN-0591,17/8/2021,19/10/2023,Lagos,Churned,Betting Funding,2,12221,611.05
PLN-0592,20/1/2024,24/12/2025,Rivers,At-Risk,Loan Disbursement,19,130306,6515.3
PLN-0593,11/10/2024,14/3/2026,Rivers,Active,Savings Deposit,47,215272,10763.6
PLN-0594,4/3/2022,26/12/2023,Nasarawa,Churned,Betting Funding,3,10266,513.3
PLN-0595,25/12/2023,18/9/2024,Lagos,Churned,Bank Transfer,1,18637,931.85
PLN-0596,18/11/2023,28/8/2024,Adamawa,Churned,Betting Funding,2,10484,524.2
PLN-0597,1/10/2023,11/1/2026,FCT - Abuja,Active,Loan Disbursement,46,174687,8734.35
PLN-0598,17/3/2024,11/3/2026,Ondo,Active,Internet Service,48,128515,6425.75
PLN-0599,13/12/2022,26/10/2025,FCT - Abuja,At-Risk,P2P Transfer,12,68096,3404.8
PLN-0600,6/2/2024,1/11/2024,FCT - Abuja,Churned,Airtime Top-up,6,4701,94.02
PLN-0601,27/12/2021,10/3/2026,Anambra,Active,Airtime Top-up,40,354731,17736.55
PLN-0602,2/4/2024,21/4/2024,Kano,Churned,Bank Transfer,6,26966,1348.3
PLN-0603,13/9/2024,6/3/2026,Rivers,Active,Merchant Payment,50,328654,16432.7
PLN-0604,22/9/2023,4/11/2025,Rivers,At-Risk,Cable TV,24,88373,4418.65
PLN-0605,29/6/2023,16/1/2026,Lagos,Active,Cable TV,32,247123,12356.15
PLN-0606,16/2/2023,16/10/2025,Lagos,At-Risk,Electricity Bill,12,125345,6267.25
PLN-0607,5/10/2024,19/1/2026,FCT - Abuja,Active,Bank Transfer,48,312407,15620.35
PLN-0608,1/2/2025,27/10/2025,Rivers,At-Risk,Airtime Top-up,25,115709,5785.45
PLN-0609,12/8/2023,12/12/2024,Lagos,Churned,Data Bundle,3,15727,786.35
PLN-0610,16/9/2023,4/3/2026,Oyo,Active,Electricity Bill,49,458697,22934.85
PLN-0611,30/5/2023,21/1/2026,Ondo,Active,Bank Transfer,34,485833,24291.65
PLN-0612,1/8/2021,10/2/2025,Lagos,Churned,Airtime Top-up,2,9162,183.24
PLN-0613,3/4/2026,16/4/2026,Lagos,New,Cable TV,4,60091,3004.55
PLN-0614,15/11/2021,27/1/2026,FCT - Abuja,Active,Cable TV,50,243390,12169.5
PLN-0615,14/6/2022,10/1/2026,Kogi,Active,Bank Transfer,42,291520,14576
PLN-0616,11/7/2023,7/12/2025,Jigawa,At-Risk,Electricity Bill,26,83194,4159.7
PLN-0617,6/7/2022,19/10/2025,Kano,At-Risk,Airtime Top-up,10,95776,4788.8
PLN-0618,14/9/2023,22/12/2024,Rivers,Churned,Betting Funding,4,5423,108.46
PLN-0619,3/12/2023,5/3/2026,Oyo,Active,Electricity Bill,43,273132,13656.6
PLN-0620,14/2/2024,14/3/2026,Lagos,Active,Betting Funding,50,222620,11131
PLN-0621,18/2/2022,28/1/2026,Lagos,Active,POS Withdrawal,31,400033,20001.65
PLN-0622,23/3/2023,16/8/2024,Ogun,Churned,Airtime Top-up,1,29286,1464.3
PLN-0623,11/8/2022,5/2/2026,Lagos,Active,Loan Disbursement,49,347156,17357.8
PLN-0624,15/4/2023,17/2/2024,FCT - Abuja,Churned,Betting Funding,3,20921,1046.05
PLN-0625,3/10/2023,7/11/2025,Rivers,At-Risk,P2P Transfer,29,107410,5370.5
PLN-0626,25/7/2024,27/1/2026,Lagos,Active,Bank Transfer,46,458805,22940.25
PLN-0627,10/8/2022,18/10/2025,Delta,At-Risk,Savings Deposit,29,35116,1755.8
PLN-0628,1/1/2025,9/1/2026,Lagos,Active,POS Withdrawal,34,416394,20819.7
PLN-0629,19/1/2023,21/7/2024,Ogun,Churned,Data Bundle,7,12636,631.8
PLN-0630,3/4/2026,29/4/2026,Adamawa,New,Betting Funding,4,46443,2322.15
PLN-0631,25/1/2022,27/6/2025,Bauchi,Churned,Loan Disbursement,7,4887,97.74
PLN-0632,2/7/2022,17/1/2026,Lagos,Active,Savings Deposit,47,314248,15712.4
PLN-0633,23/4/2024,27/1/2026,Ogun,Active,Airtime Top-up,33,307698,15384.9
PLN-0634,20/12/2024,16/12/2025,FCT - Abuja,At-Risk,Cable TV,23,115403,5770.15
PLN-0635,24/7/2021,18/1/2024,FCT - Abuja,Churned,Electricity Bill,5,22802,1140.1
PLN-0636,23/2/2023,5/4/2025,FCT - Abuja,Churned,Data Bundle,6,18820,941
PLN-0637,27/5/2022,6/10/2025,Jigawa,At-Risk,P2P Transfer,22,126440,6322
PLN-0638,12/7/2024,14/3/2026,Benue,Active,Savings Deposit,33,212437,10621.85
PLN-0639,27/11/2023,20/12/2023,Kaduna,Churned,Merchant Payment,1,5767,115.34
PLN-0640,3/4/2026,3/5/2026,FCT - Abuja,New,P2P Transfer,4,12052,602.6
PLN-0641,18/4/2023,13/2/2026,FCT - Abuja,Active,Internet Service,42,421894,21094.7
PLN-0642,24/10/2021,12/3/2026,FCT - Abuja,Active,Merchant Payment,50,359191,17959.55
PLN-0643,3/4/2026,10/4/2026,Ogun,New,Electricity Bill,1,79079,3953.95
PLN-0644,7/12/2021,2/10/2024,Lagos,Churned,Airtime Top-up,4,282546,14127.3
PLN-0645,17/7/2022,11/10/2025,Oyo,At-Risk,Merchant Payment,22,83143,4157.15
PLN-0646,21/8/2023,23/3/2026,Delta,Active,Betting Funding,47,249156,12457.8
PLN-0647,7/9/2025,30/11/2025,Kano,At-Risk,Data Bundle,17,109477,5473.85
PLN-0648,17/2/2023,12/3/2026,Lagos,Active,Airtime Top-up,43,365414,18270.7
PLN-0649,3/4/2026,20/4/2026,Delta,New,Cable TV,3,71004,3550.2
PLN-0650,3/4/2026,19/4/2026,Kano,New,Data Bundle,2,45020,2251
PLN-0651,6/3/2024,7/9/2025,Rivers,Churned,Betting Funding,8,4309,86.18
PLN-0652,10/6/2023,5/3/2026,Oyo,Active,Bank Transfer,40,316229,15811.45
PLN-0653,3/4/2026,13/4/2026,Edo,New,Bank Transfer,1,52788,2639.4
PLN-0654,3/4/2026,14/4/2026,FCT - Abuja,New,Loan Repayment,3,29147,1457.35
PLN-0655,21/2/2023,25/3/2025,Abia,Churned,Merchant Payment,8,24653,1232.65
PLN-0656,6/5/2024,9/3/2026,Bayelsa,Active,Bank Transfer,37,424322,21216.1
PLN-0657,29/4/2023,9/1/2026,Plateau,Active,Loan Disbursement,45,483888,24194.4
PLN-0658,11/2/2026,27/2/2026,FCT - Abuja,At-Risk,Savings Deposit,28,143871,7193.55
PLN-0659,7/4/2023,24/8/2024,Lagos,Churned,Betting Funding,4,25081,1254.05
PLN-0660,26/2/2024,27/10/2025,Jigawa,At-Risk,Savings Deposit,11,95860,4793
PLN-0661,9/6/2025,20/12/2025,Lagos,At-Risk,Betting Funding,26,90302,4515.1
PLN-0662,4/5/2023,23/12/2025,FCT - Abuja,At-Risk,Cable TV,20,77395,3869.75
PLN-0663,9/11/2022,2/2/2026,Oyo,Active,P2P Transfer,49,279881,13994.05
PLN-0664,8/12/2023,19/9/2024,Kano,Churned,Electricity Bill,6,28494,1424.7
PLN-0665,3/4/2026,11/4/2026,Delta,New,Merchant Payment,1,35882,1794.1
PLN-0666,8/6/2024,15/3/2026,Oyo,Active,Internet Service,45,105107,5255.35
PLN-0667,3/4/2026,21/4/2026,Delta,New,Electricity Bill,3,64282,3214.1
PLN-0668,20/1/2025,8/10/2025,FCT - Abuja,At-Risk,Loan Disbursement,15,37869,1893.45
PLN-0669,8/7/2023,20/2/2026,Delta,Active,Savings Deposit,38,289248,14462.4
PLN-0670,21/12/2024,13/11/2025,Sokoto,At-Risk,P2P Transfer,13,76018,3800.9
PLN-0671,27/3/2023,11/12/2023,Rivers,Churned,Electricity Bill,3,26069,1303.45
PLN-0672,23/3/2024,5/7/2024,Kano,Churned,Loan Repayment,2,12986,649.3
PLN-0673,3/4/2026,29/4/2026,Delta,New,Merchant Payment,3,55788,2789.4
PLN-0674,5/11/2024,14/3/2026,Kaduna,Active,Savings Deposit,40,219651,10982.55
PLN-0675,5/5/2021,27/8/2024,Jigawa,Churned,Data Bundle,5,29587,1479.35
PLN-0676,9/2/2023,1/7/2024,Lagos,Churned,Betting Funding,7,5982,119.64
PLN-0677,30/12/2022,19/10/2023,Lagos,Churned,P2P Transfer,2,7400,148
PLN-0678,3/4/2026,5/4/2026,Zamfara,New,P2P Transfer,1,52537,2626.85
PLN-0679,26/9/2021,11/7/2025,Abia,Churned,Data Bundle,7,10637,531.85
PLN-0680,5/6/2023,26/1/2026,Jigawa,Active,Airtime Top-up,35,387087,19354.35
PLN-0681,11/2/2024,27/10/2025,Sokoto,At-Risk,Merchant Payment,18,101898,5094.9
PLN-0682,24/6/2023,17/1/2026,Katsina,Active,Electricity Bill,44,430850,21542.5
PLN-0683,11/4/2021,7/4/2024,FCT - Abuja,Churned,P2P Transfer,5,11876,593.8
PLN-0684,13/2/2023,13/11/2025,Lagos,At-Risk,Savings Deposit,18,50410,2520.5
PLN-0685,3/4/2026,13/4/2026,Osun,New,Data Bundle,4,457913,22895.65
PLN-0686,9/4/2022,7/2/2026,Lagos,Active,Data Bundle,39,413001,20650.05
PLN-0687,4/3/2025,25/10/2025,Enugu,At-Risk,Betting Funding,23,81740,4087
PLN-0688,3/4/2026,12/4/2026,Oyo,New,Merchant Payment,1,55843,2792.15
PLN-0689,30/12/2023,21/1/2024,Delta,Churned,Airtime Top-up,5,9828,196.56
PLN-0690,6/2/2022,26/3/2026,Kaduna,Active,Betting Funding,35,171630,8581.5
PLN-0691,13/8/2024,17/10/2025,Lagos,At-Risk,POS Withdrawal,25,54613,2730.65
PLN-0692,11/1/2023,21/3/2026,Kano,Active,Bank Transfer,39,241135,12056.75
PLN-0693,26/5/2023,2/4/2026,Rivers,Active,Savings Deposit,45,213869,10693.45
PLN-0694,3/4/2026,26/4/2026,Akwa Ibom,New,P2P Transfer,1,43786,2189.3
PLN-0695,8/8/2024,15/11/2025,FCT - Abuja,At-Risk,Loan Disbursement,12,101197,5059.85
PLN-0696,3/4/2026,4/4/2026,Taraba,New,Airtime Top-up,1,33131,1656.55
PLN-0697,3/4/2026,18/4/2026,FCT - Abuja,New,Data Bundle,1,68806,3440.3
PLN-0698,3/4/2026,14/4/2026,Delta,New,P2P Transfer,2,6029,120.58
PLN-0699,16/11/2025,27/11/2025,Jigawa,At-Risk,Airtime Top-up,16,77241,3862.05
PLN-0700,9/3/2024,12/1/2026,Anambra,Active,Data Bundle,43,344755,17237.75
PLN-0701,23/3/2024,29/3/2026,Anambra,Active,Data Bundle,48,462152,23107.6
PLN-0702,10/3/2023,14/3/2026,Rivers,Active,Internet Service,45,147920,7396
PLN-0703,26/9/2021,5/8/2025,Enugu,Churned,Betting Funding,1,12149,607.45
PLN-0704,2/9/2022,5/3/2026,Akwa Ibom,Active,Savings Deposit,40,392736,19636.8
PLN-0705,1/10/2023,11/12/2025,Enugu,At-Risk,Airtime Top-up,10,120341,6017.05
PLN-0706,5/9/2022,6/2/2026,Oyo,Active,Betting Funding,47,254515,12725.75
PLN-0707,23/11/2022,8/11/2024,Anambra,Churned,Merchant Payment,8,9521,190.42
PLN-0708,9/3/2025,26/1/2026,FCT - Abuja,Active,Data Bundle,34,335606,16780.3
PLN-0709,12/10/2023,12/1/2026,Kebbi,Active,Betting Funding,46,298727,14936.35
PLN-0710,25/6/2023,17/10/2025,Kaduna,At-Risk,Cable TV,17,72034,3601.7
PLN-0711,28/2/2024,29/10/2025,Anambra,At-Risk,Data Bundle,25,130366,6518.3
PLN-0712,14/2/2022,14/6/2025,Lagos,Churned,Loan Disbursement,2,17644,882.2
PLN-0713,20/10/2024,30/3/2026,Lagos,Active,Betting Funding,36,156127,7806.35
PLN-0714,3/4/2026,19/4/2026,Anambra,New,Bank Transfer,3,6933,138.66
PLN-0715,3/4/2026,24/4/2026,Kaduna,New,Data Bundle,4,10980,549
PLN-0716,1/12/2022,6/8/2024,Edo,Churned,Airtime Top-up,6,26525,1326.25
PLN-0717,15/1/2023,25/3/2026,Sokoto,Active,Bank Transfer,39,140860,7043
PLN-0718,17/1/2022,9/4/2024,Kaduna,Churned,Electricity Bill,7,6708,134.16
PLN-0719,3/4/2026,27/4/2026,Delta,New,Cable TV,4,14329,716.45
PLN-0720,6/2/2022,25/7/2024,Delta,Churned,Electricity Bill,2,5966,119.32
PLN-0721,6/2/2022,7/4/2024,Delta,Churned,Internet Service,8,12044,602.2
PLN-0722,3/4/2026,28/4/2026,Delta,New,Airtime Top-up,4,42895,2144.75
PLN-0723,8/2/2022,18/1/2025,Rivers,Churned,Betting Funding,6,15324,766.2
PLN-0724,3/4/2026,4/4/2026,FCT - Abuja,New,Airtime Top-up,2,316332,15816.6
PLN-0725,23/12/2021,30/10/2023,Delta,Churned,Electricity Bill,5,18642,932.1
PLN-0726,23/6/2024,4/2/2026,Rivers,Active,Betting Funding,41,181845,9092.25
PLN-0727,24/5/2023,24/2/2026,Nasarawa,Active,Savings Deposit,32,399099,19954.95
PLN-0728,26/9/2022,29/5/2024,Ogun,Churned,Electricity Bill,3,16499,824.95
PLN-0729,3/4/2026,24/4/2026,Delta,New,Bank Transfer,3,5398,107.96
PLN-0730,9/12/2021,20/2/2026,Jigawa,Active,Loan Disbursement,41,327700,16385
PLN-0731,25/9/2024,10/1/2026,Kaduna,Active,Bank Transfer,49,105994,5299.7
PLN-0732,30/10/2022,13/11/2024,FCT - Abuja,Churned,P2P Transfer,3,11209,560.45
PLN-0733,28/10/2023,29/8/2024,Oyo,Churned,Airtime Top-up,8,25169,1258.45
PLN-0734,8/1/2024,15/11/2025,Oyo,At-Risk,Merchant Payment,14,47326,2366.3
PLN-0735,5/12/2021,10/1/2025,Bayelsa,Churned,Airtime Top-up,2,13558,677.9
PLN-0736,25/11/2021,22/1/2026,Delta,Active,Betting Funding,36,355779,17788.95
PLN-0737,3/4/2026,11/4/2026,Kano,New,Cable TV,2,9890,197.8
PLN-0738,14/2/2024,12/6/2025,FCT - Abuja,Churned,Data Bundle,7,14378,718.9
PLN-0739,17/5/2022,27/11/2024,Zamfara,Churned,Data Bundle,3,11959,597.95
PLN-0740,9/8/2024,29/3/2026,Lagos,Active,Savings Deposit,37,204692,10234.6
PLN-0741,18/9/2022,28/3/2026,Jigawa,Active,Loan Disbursement,37,425584,21279.2
PLN-0742,22/2/2025,5/1/2026,Lagos,Active,P2P Transfer,33,259969,12998.45
PLN-0743,2/6/2022,11/3/2025,Enugu,Churned,Airtime Top-up,5,18483,924.15
PLN-0744,29/7/2022,17/9/2025,Oyo,Churned,Airtime Top-up,7,19603,980.15
PLN-0745,3/11/2024,9/3/2026,Kaduna,Active,Bank Transfer,49,242229,12111.45
PLN-0746,23/9/2025,1/12/2025,FCT - Abuja,At-Risk,Loan Repayment,21,143283,7164.15
PLN-0747,17/12/2022,17/11/2025,Rivers,At-Risk,Loan Disbursement,26,123020,6151
PLN-0748,27/6/2021,29/3/2025,Delta,Churned,Betting Funding,4,16905,845.25
