User_ID,Registration_Date,Last_Active_Date,User_Location,Customer_Status,Transaction_Type,Number_of_Transactions,Transaction_Amount,Revenue_Generated
PLN-0749,2/11/2021,26/1/2026,Adamawa,Active,Bank Transfer,39,274886,13744.3
PLN-0750,23/10/2023,7/10/2024,Taraba,Churned,Airtime Top-up,5,8239,164.78
PLN-0751,16/2/2025,2/3/2026,Osun,Active,P2P Transfer,42,115448,5772.4
PLN-0752,21/3/2024,15/11/2025,Oyo,At-Risk,Betting Funding,14,41507,2075.35
PLN-0753,3/4/2026,11/4/2026,Kano,New,Airtime Top-up,4,32004,1600.2
PLN-0754,12/4/2023,3/7/2024,Anambra,Churned,Cable TV,3,7275,145.5
PLN-0755,13/12/2022,17/3/2026,Oyo,Active,Bank Transfer,39,460989,23049.45
PLN-0756,3/4/2026,8/4/2026,Delta,New,Betting Funding,2,42114,2105.7
PLN-0757,30/6/2022,16/3/2026,Kano,Active,Electricity Bill,30,267084,13354.2
PLN-0758,14/3/2026,13/4/2026,Lagos,At-Risk,P2P Transfer,18,49917,2495.85
PLN-0759,16/3/2024,5/4/2024,FCT - Abuja,Churned,Airtime Top-up,5,20344,1017.2
PLN-0760,20/4/2021,3/10/2024,Lagos,Churned,Merchant Payment,2,23049,1152.45
PLN-0761,7/3/2026,19/3/2026,Oyo,At-Risk,P2P Transfer,15,141690,7084.5
PLN-0762,30/10/2023,10/2/2026,FCT - Abuja,Active,Merchant Payment,30,241483,12074.15
PLN-0763,19/7/2024,8/3/2026,Yobe,Active,Loan Disbursement,32,192839,9641.95
PLN-0764,7/3/2025,24/11/2025,Kano,At-Risk,Bank Transfer,24,146337,7316.85
PLN-0765,7/8/2021,11/9/2024,Adamawa,Churned,Electricity Bill,6,13415,670.75
PLN-0766,28/7/2023,27/8/2025,Katsina,Churned,Merchant Payment,2,15298,764.9
PLN-0767,6/12/2021,25/1/2026,Oyo,Active,Merchant Payment,42,403108,20155.4
PLN-0768,12/11/2021,25/2/2026,Bayelsa,Active,Airtime Top-up,44,308687,15434.35
PLN-0769,15/10/2024,25/2/2026,Kwara,Active,Electricity Bill,49,128598,6429.9
PLN-0770,8/1/2023,5/7/2025,Ondo,Churned,Cable TV,2,6390,127.8
PLN-0771,24/4/2023,10/2/2026,Anambra,Active,Savings Deposit,40,437859,21892.95
PLN-0772,18/4/2021,4/2/2026,Kaduna,Active,Savings Deposit,32,231115,11555.75
PLN-0773,1/1/2025,19/3/2026,Kaduna,Active,Bank Transfer,32,159855,7992.75
PLN-0774,18/5/2023,30/4/2024,Lagos,Churned,Airtime Top-up,3,12908,645.4
PLN-0775,29/2/2024,12/10/2025,Lagos,At-Risk,Merchant Payment,14,51249,2562.45
PLN-0776,31/7/2025,26/11/2025,Lagos,At-Risk,P2P Transfer,24,67851,3392.55
PLN-0777,23/10/2024,14/1/2026,Imo,Active,Cable TV,38,106400,5320
PLN-0778,3/6/2022,30/1/2026,Oyo,Active,Electricity Bill,37,213704,10685.2
PLN-0779,9/2/2022,17/1/2026,FCT - Abuja,Active,Merchant Payment,30,228300,11415
PLN-0780,3/4/2026,5/4/2026,Rivers,New,P2P Transfer,2,19932,996.6
PLN-0781,31/7/2024,20/1/2026,Lagos,Active,Bank Transfer,49,256469,12823.45
PLN-0782,3/4/2026,25/4/2026,Delta,New,Loan Repayment,3,78483,3924.15
PLN-0783,28/11/2022,2/10/2024,Rivers,Churned,Savings Deposit,1,3551,71.02
PLN-0784,3/4/2026,17/4/2026,Lagos,New,Merchant Payment,1,38882,1944.1
PLN-0785,6/2/2025,13/11/2025,Anambra,At-Risk,P2P Transfer,26,57504,2875.2
PLN-0786,21/10/2022,31/12/2023,Anambra,Churned,Betting Funding,2,16348,817.4
PLN-0787,21/5/2022,25/7/2024,Zamfara,Churned,Data Bundle,6,9008,180.16
PLN-0788,18/9/2024,21/1/2026,Oyo,Active,Savings Deposit,45,372475,18623.75
PLN-0789,3/4/2026,26/4/2026,Kano,New,Merchant Payment,3,212575,10628.75
PLN-0790,28/4/2022,7/3/2025,Delta,Churned,Cable TV,7,383317,19165.85
PLN-0791,21/8/2021,9/3/2026,Rivers,Active,Cable TV,39,233388,11669.4
PLN-0792,20/6/2024,4/1/2026,Rivers,At-Risk,Cable TV,13,119893,5994.65
PLN-0793,3/4/2026,9/4/2026,Niger,New,Data Bundle,2,43821,2191.05
PLN-0794,17/5/2025,31/12/2025,Kano,At-Risk,Loan Disbursement,14,93110,4655.5
PLN-0795,3/4/2026,29/4/2026,FCT - Abuja,New,Betting Funding,4,7842,156.84
PLN-0796,8/4/2024,28/10/2025,Rivers,At-Risk,Loan Repayment,10,57297,2864.85
PLN-0797,24/5/2023,30/7/2025,Rivers,Churned,Data Bundle,3,9690,193.8
PLN-0798,12/2/2022,19/4/2025,Jigawa,Churned,Betting Funding,7,6640,132.8
PLN-0799,15/5/2023,17/11/2024,Oyo,Churned,Airtime Top-up,1,9396,187.92
PLN-0800,17/6/2023,27/11/2025,Lagos,At-Risk,Savings Deposit,16,98825,4941.25
PLN-0801,21/1/2022,3/7/2025,Kwara,Churned,Airtime Top-up,8,453054,22652.7
PLN-0802,28/8/2024,4/11/2025,Lagos,At-Risk,Loan Repayment,26,70679,3533.95
PLN-0803,3/4/2026,25/4/2026,Kano,New,Betting Funding,2,27394,1369.7
PLN-0804,17/6/2022,1/10/2025,Anambra,Churned,P2P Transfer,5,1942,38.84
PLN-0805,23/8/2024,30/12/2025,Adamawa,At-Risk,Bank Transfer,13,98233,4911.65
PLN-0806,1/2/2023,21/12/2023,FCT - Abuja,Churned,Electricity Bill,4,11014,550.7
PLN-0807,20/12/2023,24/12/2023,Lagos,Churned,Loan Repayment,5,5392,107.84
PLN-0808,21/5/2022,23/6/2025,Rivers,Churned,Airtime Top-up,4,18277,913.85
PLN-0809,29/3/2024,19/12/2024,Anambra,Churned,Data Bundle,4,6112,122.24
PLN-0810,30/5/2022,19/12/2025,Lagos,At-Risk,Data Bundle,10,91700,4585
PLN-0811,18/1/2025,12/2/2026,Anambra,Active,Loan Disbursement,35,469454,23472.7
PLN-0812,8/9/2021,13/1/2024,FCT - Abuja,Churned,Betting Funding,6,10738,536.9
PLN-0813,3/4/2026,3/5/2026,Ebonyi,New,Loan Disbursement,4,74921,3746.05
PLN-0814,25/8/2022,7/11/2025,Bauchi,At-Risk,Electricity Bill,19,119715,5985.75
PLN-0815,3/4/2026,1/5/2026,Ogun,New,Cable TV,3,48138,2406.9
PLN-0816,29/5/2023,7/11/2024,Lagos,Churned,Data Bundle,8,449212,22460.6
PLN-0817,3/4/2026,28/4/2026,Oyo,New,Data Bundle,3,79725,3986.25
PLN-0818,10/2/2024,18/6/2025,Borno,Churned,Electricity Bill,6,18723,936.15
PLN-0819,27/3/2024,13/11/2025,Lagos,At-Risk,Electricity Bill,17,111379,5568.95
PLN-0820,11/5/2023,8/3/2026,Kano,Active,Savings Deposit,48,326045,16302.25
PLN-0821,10/3/2022,6/2/2025,Abia,Churned,Betting Funding,3,22212,1110.6
PLN-0822,3/4/2026,22/4/2026,Edo,New,P2P Transfer,4,43147,2157.35
PLN-0823,3/4/2026,23/4/2026,Rivers,New,Data Bundle,1,78672,3933.6
PLN-0824,7/9/2022,5/7/2025,Anambra,Churned,Betting Funding,4,27272,1363.6
PLN-0825,3/4/2026,8/4/2026,Rivers,New,Electricity Bill,2,59872,2993.6
PLN-0826,29/2/2024,6/1/2026,Nasarawa,Active,Airtime Top-up,40,257147,12857.35
PLN-0827,3/4/2026,26/4/2026,Anambra,New,Electricity Bill,3,12203,610.15
PLN-0828,3/4/2026,13/4/2026,Sokoto,New,Bank Transfer,1,48894,2444.7
PLN-0829,5/12/2022,3/10/2024,Lagos,Churned,Data Bundle,2,28721,1436.05
PLN-0830,18/2/2023,4/1/2024,Rivers,Churned,Electricity Bill,6,23823,1191.15
PLN-0831,22/5/2022,6/6/2024,Gombe,Churned,Data Bundle,3,6667,133.34
PLN-0832,20/8/2025,29/11/2025,Lagos,At-Risk,Loan Repayment,14,208235,10411.75
PLN-0833,28/6/2022,19/5/2025,Kano,Churned,Data Bundle,2,4996,99.92
PLN-0834,30/1/2023,26/1/2024,Oyo,Churned,Electricity Bill,7,20922,1046.1
PLN-0835,2/9/2025,20/11/2025,Lagos,At-Risk,Electricity Bill,17,54352,2717.6
PLN-0836,8/6/2022,10/5/2024,Delta,Churned,Bank Transfer,5,13962,698.1
PLN-0837,8/2/2023,1/2/2026,Sokoto,Active,Bank Transfer,41,159330,7966.5
PLN-0838,4/2/2024,14/4/2024,Oyo,Churned,Cable TV,5,15735,786.75
PLN-0839,22/2/2025,13/1/2026,Borno,Active,Airtime Top-up,32,458651,22932.55
PLN-0840,24/7/2021,19/2/2026,Oyo,Active,Electricity Bill,47,105653,5282.65
PLN-0841,10/6/2023,31/7/2024,Lagos,Churned,Cable TV,6,26656,1332.8
PLN-0842,15/7/2022,28/11/2024,Delta,Churned,Electricity Bill,5,2512,50.24
PLN-0843,22/5/2022,11/12/2024,Lagos,Churned,P2P Transfer,1,9898,197.96
PLN-0844,23/8/2023,20/1/2025,Imo,Churned,Bank Transfer,3,20678,1033.9
PLN-0845,20/5/2021,12/3/2026,Kano,Active,Savings Deposit,48,487431,24371.55
PLN-0846,25/12/2023,7/10/2025,Oyo,At-Risk,Bank Transfer,17,93559,4677.95
PLN-0847,3/4/2026,23/4/2026,Kano,New,Data Bundle,2,65504,3275.2
PLN-0848,16/12/2021,23/12/2023,Gombe,Churned,P2P Transfer,3,7409,148.18
PLN-0849,6/12/2023,21/12/2025,Oyo,At-Risk,Electricity Bill,11,51967,2598.35
PLN-0850,3/4/2026,21/4/2026,Rivers,New,Airtime Top-up,2,50281,2514.05
PLN-0851,24/7/2022,17/7/2024,Kano,Churned,Cable TV,1,9963,199.26
PLN-0852,3/4/2026,5/4/2026,Plateau,New,Data Bundle,1,70137,3506.85
PLN-0853,3/4/2026,12/4/2026,Lagos,New,Cable TV,3,35932,1796.6
PLN-0854,25/10/2023,10/10/2025,Bayelsa,At-Risk,Electricity Bill,17,126247,6312.35
PLN-0855,8/1/2024,4/4/2025,Ekiti,Churned,Bank Transfer,6,204443,10222.15
PLN-0856,4/10/2024,21/3/2026,FCT - Abuja,Active,P2P Transfer,44,284295,14214.75
PLN-0857,4/9/2023,23/3/2026,Ekiti,Active,POS Withdrawal,31,411499,20574.95
PLN-0858,7/1/2024,5/6/2025,Rivers,Churned,Betting Funding,2,28563,1428.15
PLN-0859,31/7/2023,30/3/2025,FCT - Abuja,Churned,Cable TV,2,23295,1164.75
PLN-0860,1/5/2021,4/2/2026,Ogun,Active,Savings Deposit,38,323862,16193.1
PLN-0861,2/5/2024,26/12/2025,Rivers,At-Risk,Internet Service,18,131856,6592.8
PLN-0862,16/6/2022,2/12/2025,Taraba,At-Risk,Airtime Top-up,15,87747,4387.35
PLN-0863,1/1/2026,17/1/2026,Kano,At-Risk,Betting Funding,13,48857,2442.85
PLN-0864,5/3/2023,6/2/2026,Delta,Active,P2P Transfer,38,236916,11845.8
PLN-0865,5/9/2023,2/11/2025,Ondo,At-Risk,Betting Funding,14,115572,5778.6
PLN-0866,27/2/2023,7/10/2025,Lagos,At-Risk,Merchant Payment,20,148570,7428.5
PLN-0867,28/12/2021,3/6/2024,Benue,Churned,Betting Funding,7,13735,686.75
PLN-0868,14/3/2022,2/10/2025,Oyo,Churned,Electricity Bill,7,23085,1154.25
PLN-0869,3/4/2026,14/4/2026,Zamfara,New,Cable TV,3,53009,2650.45
PLN-0870,17/2/2024,22/11/2025,Bauchi,At-Risk,Betting Funding,12,140255,7012.75
PLN-0871,6/6/2022,29/3/2026,Ogun,Active,Loan Repayment,42,446414,22320.7
PLN-0872,17/5/2023,3/10/2024,Kano,Churned,Airtime Top-up,8,3280,65.6
PLN-0873,5/12/2021,31/3/2026,Lagos,Active,Cable TV,48,225034,11251.7
PLN-0874,10/12/2022,28/10/2025,Rivers,At-Risk,Merchant Payment,24,229388,11469.4
PLN-0875,15/7/2023,8/12/2025,Katsina,At-Risk,Cable TV,26,90079,4503.95
PLN-0876,27/10/2023,9/2/2025,Oyo,Churned,Bank Transfer,2,1708,34.16
PLN-0877,3/4/2026,5/4/2026,Kwara,New,Merchant Payment,2,226192,11309.6
PLN-0878,11/11/2024,15/1/2026,Ebonyi,Active,Bank Transfer,35,409876,20493.8
PLN-0879,6/5/2021,14/1/2024,Kano,Churned,Merchant Payment,4,2567,51.34
PLN-0880,3/4/2026,16/4/2026,Delta,New,P2P Transfer,3,16333,816.65
PLN-0881,3/4/2026,10/4/2026,Lagos,New,Airtime Top-up,1,78236,3911.8
PLN-0882,8/10/2023,16/4/2025,FCT - Abuja,Churned,Electricity Bill,6,18634,931.7
PLN-0883,15/5/2022,13/1/2026,Lagos,Active,Electricity Bill,49,297200,14860
PLN-0884,29/8/2022,12/3/2026,Kebbi,Active,Electricity Bill,32,470535,23526.75
PLN-0885,3/4/2026,19/4/2026,FCT - Abuja,New,Data Bundle,2,27521,1376.05
PLN-0886,26/9/2021,12/3/2026,Enugu,Active,Betting Funding,49,294372,14718.6
PLN-0887,5/12/2024,24/2/2026,FCT - Abuja,Active,Internet Service,41,323542,16177.1
PLN-0888,3/4/2026,15/4/2026,Kaduna,New,Airtime Top-up,2,61345,3067.25
PLN-0889,8/12/2024,15/3/2026,Ogun,Active,Bank Transfer,45,360841,18042.05
PLN-0890,17/3/2022,18/12/2024,Anambra,Churned,Savings Deposit,4,14743,737.15
PLN-0891,20/8/2025,22/12/2025,Benue,At-Risk,Electricity Bill,11,100432,5021.6
PLN-0892,6/4/2021,4/3/2026,Kano,Active,Savings Deposit,44,410748,20537.4
PLN-0893,3/4/2026,28/4/2026,FCT - Abuja,New,Data Bundle,1,43246,2162.3
PLN-0894,22/6/2021,6/3/2026,Lagos,Active,Electricity Bill,32,346934,17346.7
PLN-0895,18/11/2023,15/1/2026,Lagos,Active,Savings Deposit,44,193355,9667.75
PLN-0896,18/1/2024,2/1/2025,Ogun,Churned,P2P Transfer,4,11506,575.3
PLN-0897,22/8/2024,3/2/2026,Rivers,Active,Loan Repayment,44,319269,15963.45
PLN-0898,1/10/2023,22/12/2023,Imo,Churned,P2P Transfer,3,19443,972.15
PLN-0899,3/4/2026,1/5/2026,Kano,New,Bank Transfer,2,78039,3901.95
PLN-0900,24/7/2022,4/12/2025,FCT - Abuja,At-Risk,POS Withdrawal,17,72899,3644.95
PLN-0901,3/4/2026,22/4/2026,Lagos,New,Data Bundle,1,55258,2762.9
PLN-0902,22/4/2023,1/9/2025,Cross River,Churned,Cable TV,7,17903,895.15
PLN-0903,11/8/2024,30/1/2026,Lagos,Active,Savings Deposit,37,143563,7178.15
PLN-0904,3/4/2026,15/4/2026,Lagos,New,Data Bundle,3,31834,1591.7
PLN-0905,22/12/2024,6/10/2025,Anambra,At-Risk,Internet Service,24,142449,7122.45
PLN-0906,14/2/2023,18/12/2025,Rivers,At-Risk,Electricity Bill,22,54241,2712.05
PLN-0907,31/12/2021,2/1/2024,Rivers,Churned,Bank Transfer,2,13111,655.55
PLN-0908,25/4/2024,1/12/2025,FCT - Abuja,At-Risk,Merchant Payment,29,101098,5054.9
PLN-0909,28/7/2021,27/10/2024,Ogun,Churned,Savings Deposit,1,17366,868.3
PLN-0910,27/8/2022,16/2/2026,Lagos,Active,Cable TV,44,392116,19605.8
PLN-0911,31/5/2023,8/3/2026,Lagos,Active,Electricity Bill,34,275599,13779.95
PLN-0912,3/4/2026,1/5/2026,Kogi,New,Data Bundle,2,30048,1502.4
PLN-0913,26/12/2022,29/12/2025,Oyo,At-Risk,Cable TV,12,78865,3943.25
PLN-0914,5/10/2023,25/1/2026,Rivers,Active,Merchant Payment,47,253230,12661.5
PLN-0915,11/3/2023,30/7/2025,Lagos,Churned,Data Bundle,4,29725,1486.25
PLN-0916,20/2/2024,25/3/2026,Ogun,Active,Cable TV,33,186384,9319.2
PLN-0917,3/4/2026,24/4/2026,Ogun,New,Loan Disbursement,1,38926,1946.3
PLN-0918,16/7/2022,12/11/2025,FCT - Abuja,At-Risk,Bank Transfer,24,126693,6334.65
PLN-0919,3/4/2026,30/4/2026,Kaduna,New,Betting Funding,3,54461,2723.05
PLN-0920,7/2/2024,11/10/2025,Kano,At-Risk,Cable TV,26,140350,7017.5
PLN-0921,3/4/2026,9/4/2026,Taraba,New,Betting Funding,3,30224,1511.2
PLN-0922,26/12/2023,17/2/2026,Anambra,Active,P2P Transfer,39,339036,16951.8
PLN-0923,2/7/2022,2/4/2025,Kwara,Churned,Betting Funding,3,28003,1400.15
PLN-0924,17/7/2023,20/3/2026,Kano,Active,Data Bundle,31,266003,13300.15
PLN-0925,26/2/2024,30/3/2026,Kano,Active,Internet Service,40,280274,14013.7
PLN-0926,2/12/2022,3/6/2025,Bauchi,Churned,Loan Repayment,1,13756,687.8
PLN-0927,3/4/2026,4/4/2026,FCT - Abuja,New,Loan Repayment,3,39239,1961.95
PLN-0928,3/4/2026,25/4/2026,Niger,New,Airtime Top-up,2,74586,3729.3
PLN-0929,25/5/2024,1/2/2026,Lagos,Active,Bank Transfer,31,173097,8654.85
PLN-0930,5/3/2024,22/2/2025,Lagos,Churned,Cable TV,8,12211,610.55
PLN-0931,31/1/2023,20/2/2025,Gombe,Churned,Cable TV,5,482283,24114.15
PLN-0932,3/4/2026,16/4/2026,Anambra,New,Loan Repayment,2,64786,3239.3
PLN-0933,3/4/2026,16/4/2026,Rivers,New,Airtime Top-up,2,56551,2827.55
PLN-0934,9/12/2024,8/11/2025,Kebbi,At-Risk,Merchant Payment,27,41481,2074.05
PLN-0935,20/1/2023,9/11/2025,Taraba,At-Risk,Electricity Bill,19,51468,2573.4
PLN-0936,3/4/2026,30/4/2026,Oyo,New,Savings Deposit,1,19327,966.35
PLN-0937,3/4/2026,3/5/2026,Kano,New,Electricity Bill,4,343303,17165.15
PLN-0938,30/9/2021,18/5/2025,FCT - Abuja,Churned,Electricity Bill,4,6595,131.9
PLN-0939,3/4/2026,30/4/2026,Kano,New,Bank Transfer,3,65262,3263.1
PLN-0940,26/2/2025,1/3/2026,Oyo,Active,Merchant Payment,39,435835,21791.75
PLN-0941,3/4/2026,9/4/2026,Oyo,New,POS Withdrawal,4,345341,17267.05
PLN-0942,19/9/2022,30/9/2024,FCT - Abuja,Churned,Cable TV,8,19032,951.6
PLN-0943,3/4/2026,7/4/2026,Lagos,New,Airtime Top-up,3,67677,3383.85
PLN-0944,9/9/2021,9/5/2025,Lagos,Churned,Airtime Top-up,6,15607,780.35
PLN-0945,9/5/2024,12/11/2025,Oyo,At-Risk,POS Withdrawal,21,36385,1819.25
PLN-0946,10/7/2023,1/1/2024,Akwa Ibom,Churned,Electricity Bill,3,25557,1277.85
PLN-0947,3/4/2026,1/5/2026,Ogun,New,P2P Transfer,3,36080,1804
PLN-0948,2/8/2023,11/5/2025,Rivers,Churned,Electricity Bill,1,4987,99.74
PLN-0949,16/12/2024,15/12/2025,FCT - Abuja,At-Risk,P2P Transfer,13,58557,2927.85
PLN-0950,3/4/2026,26/4/2026,Lagos,New,Merchant Payment,1,55202,2760.1
PLN-0951,3/4/2026,15/4/2026,Kano,New,POS Withdrawal,3,48022,2401.1
PLN-0952,9/10/2021,20/10/2024,Adamawa,Churned,Airtime Top-up,3,23761,1188.05
PLN-0953,15/3/2023,5/1/2026,Lagos,Active,Bank Transfer,34,460734,23036.7
PLN-0954,19/12/2024,5/1/2026,Akwa Ibom,Active,Bank Transfer,33,453889,22694.45
PLN-0955,8/12/2021,9/1/2026,Lagos,Active,P2P Transfer,46,410995,20549.75
PLN-0956,12/9/2024,8/1/2026,Lagos,Active,Betting Funding,30,495601,24780.05
PLN-0957,6/6/2023,15/3/2025,Lagos,Churned,Merchant Payment,3,22474,1123.7
PLN-0958,3/4/2026,15/4/2026,Benue,New,Electricity Bill,3,21544,1077.2
PLN-0959,11/6/2023,28/7/2025,Lagos,Churned,Airtime Top-up,2,27356,1367.8
PLN-0960,19/1/2023,26/2/2026,Taraba,Active,Bank Transfer,35,495322,24766.1
PLN-0961,9/1/2025,29/1/2026,FCT - Abuja,Active,Merchant Payment,45,292132,14606.6
PLN-0962,27/1/2023,17/2/2026,FCT - Abuja,Active,Bank Transfer,42,322346,16117.3
PLN-0963,3/4/2026,18/4/2026,Bauchi,New,Cable TV,1,68621,3431.05
PLN-0964,13/11/2022,25/8/2025,Rivers,Churned,Data Bundle,2,11251,562.55
PLN-0965,26/6/2023,2/11/2023,FCT - Abuja,Churned,Merchant Payment,8,7901,158.02
PLN-0966,20/2/2022,26/3/2026,Lagos,Active,Merchant Payment,45,456060,22803
PLN-0967,6/8/2022,26/8/2024,Lagos,Churned,Airtime Top-up,8,17626,881.3
PLN-0968,20/3/2026,24/3/2026,FCT - Abuja,At-Risk,Airtime Top-up,15,38481,1924.05
PLN-0969,3/4/2026,7/4/2026,FCT - Abuja,New,Betting Funding,2,56166,2808.3
PLN-0970,16/3/2024,30/12/2024,Anambra,Churned,Data Bundle,7,12168,608.4
PLN-0971,2/7/2024,30/11/2025,Lagos,At-Risk,Electricity Bill,14,130663,6533.15
PLN-0972,19/4/2024,17/3/2026,Ekiti,Active,Cable TV,30,152220,7611
PLN-0973,14/8/2022,12/3/2026,Lagos,Active,Merchant Payment,42,416976,20848.8
PLN-0974,21/5/2024,25/3/2026,FCT - Abuja,Active,Merchant Payment,46,358048,17902.4
PLN-0975,11/6/2025,2/12/2025,Delta,At-Risk,Bank Transfer,27,75038,3751.9
PLN-0976,7/1/2023,22/7/2024,Imo,Churned,Data Bundle,2,13070,653.5
PLN-0977,26/4/2021,12/3/2026,Rivers,Active,Savings Deposit,47,445721,22286.05
PLN-0978,1/1/2023,18/12/2025,Bauchi,At-Risk,Cable TV,19,123811,6190.55
PLN-0979,29/7/2024,26/10/2025,Delta,At-Risk,P2P Transfer,27,105000,5250
PLN-0980,29/7/2022,1/3/2026,Anambra,Active,Data Bundle,45,409877,20493.85
PLN-0981,3/4/2026,5/4/2026,Rivers,New,Betting Funding,1,392104,19605.2
PLN-0982,5/4/2024,13/1/2026,Rivers,Active,Data Bundle,40,299530,14976.5
PLN-0983,15/11/2023,12/10/2025,Rivers,At-Risk,Bank Transfer,17,62455,3122.75
PLN-0984,11/3/2022,27/11/2024,Delta,Churned,Bank Transfer,2,11562,578.1
PLN-0985,17/10/2023,30/7/2024,Anambra,Churned,POS Withdrawal,7,446258,22312.9
PLN-0986,7/11/2024,16/11/2025,Oyo,At-Risk,Merchant Payment,20,105043,5252.15
PLN-0987,18/10/2022,30/1/2026,Anambra,Active,Data Bundle,46,449903,22495.15
PLN-0988,5/12/2024,2/11/2025,FCT - Abuja,At-Risk,Airtime Top-up,12,140150,7007.5
PLN-0989,21/12/2022,23/10/2025,Adamawa,At-Risk,Bank Transfer,22,135460,6773
PLN-0990,3/4/2026,22/4/2026,Cross River,New,Data Bundle,3,36330,1816.5
PLN-0991,4/2/2022,25/3/2026,FCT - Abuja,Active,Merchant Payment,50,258254,12912.7
PLN-0992,25/6/2025,12/11/2025,Kano,At-Risk,Savings Deposit,22,62933,3146.65
PLN-0993,26/10/2023,1/4/2026,FCT - Abuja,Active,Cable TV,50,468748,23437.4
PLN-0994,11/11/2022,14/6/2024,Anambra,Churned,Betting Funding,5,21403,1070.15
PLN-0995,17/2/2023,24/10/2025,Kano,At-Risk,Airtime Top-up,11,98454,4922.7
PLN-0996,19/8/2021,2/12/2024,Ekiti,Churned,P2P Transfer,7,13943,697.15
PLN-0997,13/12/2022,10/2/2026,FCT - Abuja,Active,Betting Funding,38,250494,12524.7
PLN-0998,11/12/2024,21/12/2025,Kano,At-Risk,Cable TV,14,362812,18140.6
PLN-0999,23/5/2023,14/10/2025,Lagos,At-Risk,Airtime Top-up,11,56475,2823.75
PLN-1000,3/4/2026,21/4/2026,Oyo,New,Bank Transfer,2,6035,120.7